grid_version,workload,candidate,SLA,E_C_lower,E_C_upper,E_identified,E_C,E_C_na_reason,E_no_safe,E_no_certified_safe,E_all_safe,E_right_censored,E_upper_status_unknown,E_unknown_count,E_unknown_positions,E_nearest_unsafe_above,E_nearest_unsafe_na_reason,E_unknown_between,E_nonmonotone,E_unsafe_holes,E_upper_transition_width,E_upper_transition_na_reason,E_unresolved_brackets,R_C_lower,R_C_upper,R_identified,R_C,R_C_na_reason,R_no_safe,R_no_certified_safe,R_all_safe,R_right_censored,R_upper_status_unknown,R_unknown_count,R_unknown_positions,R_nearest_unsafe_above,R_nearest_unsafe_na_reason,R_unknown_between,R_nonmonotone,R_unsafe_holes,R_upper_transition_width,R_upper_transition_na_reason,R_unresolved_brackets,signed_gap,absolute_gap,signed_relative_gap,absolute_relative_gap,relative_na_reason,gap_lower,gap_upper,both_no_safe,evaluator_approves_reference_no_safe
G1,w203,-1,S4,0.362038672,0.362038672,True,0.362038672,,False,False,False,False,False,0,[],0.512,,[],False,[],0.4142135622461902,,"[{""a"":0.362038672,""b"":0.512,""left"":true,""right"":false,""width"":0.4142135622461902}]",65.536,65.536,True,65.536,,False,False,False,True,False,0,[],,no safe point or no observed unsafe above,[],True,"[0.512,0.6088740429,0.7240773439,1.024,2.048,2.4354961715,2.8963093757]",,no adjacent known upper transition,"[{""a"":0.362038672,""b"":0.512,""left"":true,""right"":false,""width"":0.4142135622461902},{""a"":2.8963093757,""b"":3.4443117169,""left"":false,""right"":true,""width"":0.1892071150263619}]",-65.173961328,65.173961328,-0.9944757282714844,0.9944757282714844,,-65.173961328,-65.173961328,False,False
G1,w203,0,S4,0.362038672,0.362038672,True,0.362038672,,False,False,False,False,False,0,[],0.512,,[],False,[],0.4142135622461902,,"[{""a"":0.362038672,""b"":0.512,""left"":true,""right"":false,""width"":0.4142135622461902}]",65.536,65.536,True,65.536,,False,False,False,True,False,0,[],,no safe point or no observed unsafe above,[],True,"[0.512,0.6088740429,0.7240773439,1.024,2.048,2.4354961715,2.8963093757]",,no adjacent known upper transition,"[{""a"":0.362038672,""b"":0.512,""left"":true,""right"":false,""width"":0.4142135622461902},{""a"":2.8963093757,""b"":3.4443117169,""left"":false,""right"":true,""width"":0.1892071150263619}]",-65.173961328,65.173961328,-0.9944757282714844,0.9944757282714844,,-65.173961328,-65.173961328,False,False
G1,w203,1,S4,0.181019336,0.181019336,True,0.181019336,,False,False,False,False,False,0,[],0.256,,[],False,[],0.4142135622461902,,"[{""a"":0.181019336,""b"":0.256,""left"":true,""right"":false,""width"":0.4142135622461902}]",65.536,65.536,True,65.536,,False,False,False,True,False,0,[],,no safe point or no observed unsafe above,[],True,"[0.512,0.6088740429,0.7240773439,1.024,2.048,2.4354961715,2.8963093757]",,no adjacent known upper transition,"[{""a"":0.362038672,""b"":0.512,""left"":true,""right"":false,""width"":0.4142135622461902},{""a"":2.8963093757,""b"":3.4443117169,""left"":false,""right"":true,""width"":0.1892071150263619}]",-65.354980664,65.354980664,-0.9972378641357421,0.9972378641357421,,-65.354980664,-65.354980664,False,False
G1,w203,2,S4,0.090509668,0.090509668,True,0.090509668,,False,False,False,False,False,0,[],0.128,,[],False,[],0.4142135622461902,,"[{""a"":0.090509668,""b"":0.128,""left"":true,""right"":false,""width"":0.4142135622461902}]",65.536,65.536,True,65.536,,False,False,False,True,False,0,[],,no safe point or no observed unsafe above,[],True,"[0.128,0.181019336,0.256,0.362038672,0.512,0.6088740429,0.7240773439,1.024,2.048,2.4354961715,2.8963093757]",,no adjacent known upper transition,"[{""a"":0.090509668,""b"":0.128,""left"":true,""right"":false,""width"":0.4142135622461902},{""a"":2.8963093757,""b"":3.4443117169,""left"":false,""right"":true,""width"":0.1892071150263619}]",-65.445490332,65.445490332,-0.9986189320678711,0.9986189320678711,,-65.445490332,-65.445490332,False,False
G1,w203,-2,S5,2.048,2.048,True,2.048,,False,False,False,False,False,0,[],2.4354961715,,[],False,[],0.18920711499023435,,"[{""a"":2.048,""b"":2.4354961715,""left"":true,""right"":false,""width"":0.18920711499023435}]",65.536,65.536,True,65.536,,False,False,True,True,False,0,[],,no safe point or no observed unsafe above,[],False,[],,no adjacent known upper transition,[],-63.488,63.488,-0.96875,0.96875,,-63.488,-63.488,False,False
G1,w203,-1,S5,2.048,2.048,True,2.048,,False,False,False,False,False,0,[],2.4354961715,,[],False,[],0.18920711499023435,,"[{""a"":2.048,""b"":2.4354961715,""left"":true,""right"":false,""width"":0.18920711499023435}]",65.536,65.536,True,65.536,,False,False,True,True,False,0,[],,no safe point or no observed unsafe above,[],False,[],,no adjacent known upper transition,[],-63.488,63.488,-0.96875,0.96875,,-63.488,-63.488,False,False
G1,w203,0,S5,2.048,2.048,True,2.048,,False,False,False,False,False,0,[],2.4354961715,,[],False,[],0.18920711499023435,,"[{""a"":2.048,""b"":2.4354961715,""left"":true,""right"":false,""width"":0.18920711499023435}]",65.536,65.536,True,65.536,,False,False,True,True,False,0,[],,no safe point or no observed unsafe above,[],False,[],,no adjacent known upper transition,[],-63.488,63.488,-0.96875,0.96875,,-63.488,-63.488,False,False
G1,w203,1,S5,2.048,2.048,True,2.048,,False,False,False,False,False,0,[],2.4354961715,,[],False,[],0.18920711499023435,,"[{""a"":2.048,""b"":2.4354961715,""left"":true,""right"":false,""width"":0.18920711499023435}]",65.536,65.536,True,65.536,,False,False,True,True,False,0,[],,no safe point or no observed unsafe above,[],False,[],,no adjacent known upper transition,[],-63.488,63.488,-0.96875,0.96875,,-63.488,-63.488,False,False
G1,w203,2,S5,2.048,2.048,True,2.048,,False,False,False,False,False,0,[],2.4354961715,,[],False,[],0.18920711499023435,,"[{""a"":2.048,""b"":2.4354961715,""left"":true,""right"":false,""width"":0.18920711499023435}]",65.536,65.536,True,65.536,,False,False,True,True,False,0,[],,no safe point or no observed unsafe above,[],False,[],,no adjacent known upper transition,[],-63.488,63.488,-0.96875,0.96875,,-63.488,-63.488,False,False
G1,w203,-2,S6,2.048,2.048,True,2.048,,False,False,False,False,False,0,[],2.4354961715,,[],False,[],0.18920711499023435,,"[{""a"":2.048,""b"":2.4354961715,""left"":true,""right"":false,""width"":0.18920711499023435}]",65.536,65.536,True,65.536,,False,False,True,True,False,0,[],,no safe point or no observed unsafe above,[],False,[],,no adjacent known upper transition,[],-63.488,63.488,-0.96875,0.96875,,-63.488,-63.488,False,False
G1,w203,-1,S6,2.048,2.048,True,2.048,,False,False,False,False,False,0,[],2.4354961715,,[],False,[],0.18920711499023435,,"[{""a"":2.048,""b"":2.4354961715,""left"":true,""right"":false,""width"":0.18920711499023435}]",65.536,65.536,True,65.536,,False,False,True,True,False,0,[],,no safe point or no observed unsafe above,[],False,[],,no adjacent known upper transition,[],-63.488,63.488,-0.96875,0.96875,,-63.488,-63.488,False,False
G1,w203,0,S6,2.048,2.048,True,2.048,,False,False,False,False,False,0,[],2.4354961715,,[],False,[],0.18920711499023435,,"[{""a"":2.048,""b"":2.4354961715,""left"":true,""right"":false,""width"":0.18920711499023435}]",65.536,65.536,True,65.536,,False,False,True,True,False,0,[],,no safe point or no observed unsafe above,[],False,[],,no adjacent known upper transition,[],-63.488,63.488,-0.96875,0.96875,,-63.488,-63.488,False,False
G1,w203,1,S6,2.048,2.048,True,2.048,,False,False,False,False,False,0,[],2.4354961715,,[],False,[],0.18920711499023435,,"[{""a"":2.048,""b"":2.4354961715,""left"":true,""right"":false,""width"":0.18920711499023435}]",65.536,65.536,True,65.536,,False,False,True,True,False,0,[],,no safe point or no observed unsafe above,[],False,[],,no adjacent known upper transition,[],-63.488,63.488,-0.96875,0.96875,,-63.488,-63.488,False,False
G1,w203,2,S6,2.048,2.048,True,2.048,,False,False,False,False,False,0,[],2.4354961715,,[],False,[],0.18920711499023435,,"[{""a"":2.048,""b"":2.4354961715,""left"":true,""right"":false,""width"":0.18920711499023435}]",65.536,65.536,True,65.536,,False,False,True,True,False,0,[],,no safe point or no observed unsafe above,[],False,[],,no adjacent known upper transition,[],-63.488,63.488,-0.96875,0.96875,,-63.488,-63.488,False,False
G1,w204,-2,S1,0,65.536,False,,unknown may exceed highest confirmed safe,False,True,False,False,True,9,"[1.4481546879,2.048,2.8963093757,4.096,5.7926187515,8.192,11.585237503,16.384,65.536]",,no safe point or no observed unsafe above,[],False,[],,no adjacent known upper transition,[],0,0,True,0,,True,True,False,False,False,0,[],,no safe point or no observed unsafe above,[],False,[],,no adjacent known upper transition,[],,,,,unidentified capacity,0,65.536,False,False
G1,w204,-1,S1,0,65.536,False,,unknown may exceed highest confirmed safe,False,True,False,False,True,9,"[1.4481546879,2.048,2.8963093757,4.096,5.7926187515,8.192,11.585237503,16.384,65.536]",,no safe point or no observed unsafe above,[],False,[],,no adjacent known upper transition,[],0,0,True,0,,True,True,False,False,False,0,[],,no safe point or no observed unsafe above,[],False,[],,no adjacent known upper transition,[],,,,,unidentified capacity,0,65.536,False,False
G1,w204,0,S1,0,65.536,False,,unknown may exceed highest confirmed safe,False,True,False,False,True,9,"[1.4481546879,2.048,2.8963093757,4.096,5.7926187515,8.192,11.585237503,16.384,65.536]",,no safe point or no observed unsafe above,[],False,[],,no adjacent known upper transition,[],0,0,True,0,,True,True,False,False,False,0,[],,no safe point or no observed unsafe above,[],False,[],,no adjacent known upper transition,[],,,,,unidentified capacity,0,65.536,False,False
G1,w204,1,S1,0,65.536,False,,unknown may exceed highest confirmed safe,False,True,False,False,True,9,"[1.4481546879,2.048,2.8963093757,4.096,5.7926187515,8.192,11.585237503,16.384,65.536]",,no safe point or no observed unsafe above,[],False,[],,no adjacent known upper transition,[],0,0,True,0,,True,True,False,False,False,0,[],,no safe point or no observed unsafe above,[],False,[],,no adjacent known upper transition,[],,,,,unidentified capacity,0,65.536,False,False
G1,w204,2,S1,0,65.536,False,,unknown may exceed highest confirmed safe,False,True,False,False,True,9,"[1.4481546879,2.048,2.8963093757,4.096,5.7926187515,8.192,11.585237503,16.384,65.536]",,no safe point or no observed unsafe above,[],False,[],,no adjacent known upper transition,[],0,0,True,0,,True,True,False,False,False,0,[],,no safe point or no observed unsafe above,[],False,[],,no adjacent known upper transition,[],,,,,unidentified capacity,0,65.536,False,False
G1,w204,-2,S2,0,65.536,False,,unknown may exceed highest confirmed safe,False,True,False,False,True,9,"[1.4481546879,2.048,2.8963093757,4.096,5.7926187515,8.192,11.585237503,16.384,65.536]",,no safe point or no observed unsafe above,[],False,[],,no adjacent known upper transition,[],0,0,True,0,,True,True,False,False,False,0,[],,no safe point or no observed unsafe above,[],False,[],,no adjacent known upper transition,[],,,,,unidentified capacity,0,65.536,False,False
G1,w204,-1,S2,0,65.536,False,,unknown may exceed highest confirmed safe,False,True,False,False,True,9,"[1.4481546879,2.048,2.8963093757,4.096,5.7926187515,8.192,11.585237503,16.384,65.536]",,no safe point or no observed unsafe above,[],False,[],,no adjacent known upper transition,[],0,0,True,0,,True,True,False,False,False,0,[],,no safe point or no observed unsafe above,[],False,[],,no adjacent known upper transition,[],,,,,unidentified capacity,0,65.536,False,False
G1,w204,0,S2,0,65.536,False,,unknown may exceed highest confirmed safe,False,True,False,False,True,9,"[1.4481546879,2.048,2.8963093757,4.096,5.7926187515,8.192,11.585237503,16.384,65.536]",,no safe point or no observed unsafe above,[],False,[],,no adjacent known upper transition,[],0,0,True,0,,True,True,False,False,False,0,[],,no safe point or no observed unsafe above,[],False,[],,no adjacent known upper transition,[],,,,,unidentified capacity,0,65.536,False,False
G1,w204,1,S2,0,65.536,False,,unknown may exceed highest confirmed safe,False,True,False,False,True,9,"[1.4481546879,2.048,2.8963093757,4.096,5.7926187515,8.192,11.585237503,16.384,65.536]",,no safe point or no observed unsafe above,[],False,[],,no adjacent known upper transition,[],0,0,True,0,,True,True,False,False,False,0,[],,no safe point or no observed unsafe above,[],False,[],,no adjacent known upper transition,[],,,,,unidentified capacity,0,65.536,False,False
G1,w204,2,S2,0,65.536,False,,unknown may exceed highest confirmed safe,False,True,False,False,True,9,"[1.4481546879,2.048,2.8963093757,4.096,5.7926187515,8.192,11.585237503,16.384,65.536]",,no safe point or no observed unsafe above,[],False,[],,no adjacent known upper transition,[],0,0,True,0,,True,True,False,False,False,0,[],,no safe point or no observed unsafe above,[],False,[],,no adjacent known upper transition,[],,,,,unidentified capacity,0,65.536,False,False
G1,w204,-2,S3,0,65.536,False,,unknown may exceed highest confirmed safe,False,True,False,False,True,9,"[1.4481546879,2.048,2.8963093757,4.096,5.7926187515,8.192,11.585237503,16.384,65.536]",,no safe point or no observed unsafe above,[],False,[],,no adjacent known upper transition,[],0,0,True,0,,True,True,False,False,False,0,[],,no safe point or no observed unsafe above,[],False,[],,no adjacent known upper transition,[],,,,,unidentified capacity,0,65.536,False,False
G1,w204,-1,S3,0,65.536,False,,unknown may exceed highest confirmed safe,False,True,False,False,True,9,"[1.4481546879,2.048,2.8963093757,4.096,5.7926187515,8.192,11.585237503,16.384,65.536]",,no safe point or no observed unsafe above,[],False,[],,no adjacent known upper transition,[],0,0,True,0,,True,True,False,False,False,0,[],,no safe point or no observed unsafe above,[],False,[],,no adjacent known upper transition,[],,,,,unidentified capacity,0,65.536,False,False
G1,w204,0,S3,0,65.536,False,,unknown may exceed highest confirmed safe,False,True,False,False,True,9,"[1.4481546879,2.048,2.8963093757,4.096,5.7926187515,8.192,11.585237503,16.384,65.536]",,no safe point or no observed unsafe above,[],False,[],,no adjacent known upper transition,[],0,0,True,0,,True,True,False,False,False,0,[],,no safe point or no observed unsafe above,[],False,[],,no adjacent known upper transition,[],,,,,unidentified capacity,0,65.536,False,False
G1,w204,1,S3,0,65.536,False,,unknown may exceed highest confirmed safe,False,True,False,False,True,9,"[1.4481546879,2.048,2.8963093757,4.096,5.7926187515,8.192,11.585237503,16.384,65.536]",,no safe point or no observed unsafe above,[],False,[],,no adjacent known upper transition,[],0,0,True,0,,True,True,False,False,False,0,[],,no safe point or no observed unsafe above,[],False,[],,no adjacent known upper transition,[],,,,,unidentified capacity,0,65.536,False,False
G1,w204,2,S3,0,65.536,False,,unknown may exceed highest confirmed safe,False,True,False,False,True,9,"[1.4481546879,2.048,2.8963093757,4.096,5.7926187515,8.192,11.585237503,16.384,65.536]",,no safe point or no observed unsafe above,[],False,[],,no adjacent known upper transition,[],0,0,True,0,,True,True,False,False,False,0,[],,no safe point or no observed unsafe above,[],False,[],,no adjacent known upper transition,[],,,,,unidentified capacity,0,65.536,False,False
G1,w204,-2,S4,0.090509668,65.536,False,,unknown may exceed highest confirmed safe,False,False,False,False,True,9,"[1.4481546879,2.048,2.8963093757,4.096,5.7926187515,8.192,11.585237503,16.384,65.536]",0.128,,[],False,[],0.4142135622461902,,"[{""a"":0.090509668,""b"":0.128,""left"":true,""right"":false,""width"":0.4142135622461902}]",0.128,0.128,True,0.128,,False,False,False,False,False,0,[],0.181019336,,[],False,[],0.4142135625000001,,"[{""a"":0.128,""b"":0.181019336,""left"":true,""right"":false,""width"":0.4142135625000001}]",,,,,unidentified capacity,-0.037490332,65.408,False,False
G1,w204,-1,S4,0.090509668,65.536,False,,unknown may exceed highest confirmed safe,False,False,False,False,True,9,"[1.4481546879,2.048,2.8963093757,4.096,5.7926187515,8.192,11.585237503,16.384,65.536]",0.128,,[],False,[],0.4142135622461902,,"[{""a"":0.090509668,""b"":0.128,""left"":true,""right"":false,""width"":0.4142135622461902}]",0.128,0.128,True,0.128,,False,False,False,False,False,0,[],0.181019336,,[],False,[],0.4142135625000001,,"[{""a"":0.128,""b"":0.181019336,""left"":true,""right"":false,""width"":0.4142135625000001}]",,,,,unidentified capacity,-0.037490332,65.408,False,False
G1,w204,0,S4,0.064,65.536,False,,unknown may exceed highest confirmed safe,False,False,False,False,True,9,"[1.4481546879,2.048,2.8963093757,4.096,5.7926187515,8.192,11.585237503,16.384,65.536]",0.090509668,,[],False,[],0.4142135625000001,,"[{""a"":0.064,""b"":0.090509668,""left"":true,""right"":false,""width"":0.4142135625000001}]",0.090509668,0.090509668,True,0.090509668,,False,False,False,False,False,0,[],0.128,,[],False,[],0.4142135622461902,,"[{""a"":0.090509668,""b"":0.128,""left"":true,""right"":false,""width"":0.4142135622461902}]",,,,,unidentified capacity,-0.026509668,65.445490332,False,False
G1,w204,1,S4,0.045254834,65.536,False,,unknown may exceed highest confirmed safe,False,False,False,False,True,9,"[1.4481546879,2.048,2.8963093757,4.096,5.7926187515,8.192,11.585237503,16.384,65.536]",0.064,,[],False,[],0.4142135622461902,,"[{""a"":0.045254834,""b"":0.064,""left"":true,""right"":false,""width"":0.4142135622461902}]",0.064,0.064,True,0.064,,False,False,False,False,False,0,[],0.090509668,,[],False,[],0.4142135625000001,,"[{""a"":0.064,""b"":0.090509668,""left"":true,""right"":false,""width"":0.4142135625000001}]",,,,,unidentified capacity,-0.018745166,65.47200000000001,False,False
G1,w204,2,S4,0.032,65.536,False,,unknown may exceed highest confirmed safe,False,False,False,False,True,9,"[1.4481546879,2.048,2.8963093757,4.096,5.7926187515,8.192,11.585237503,16.384,65.536]",0.0380546277,,[],False,[],0.18920711562500014,,"[{""a"":0.032,""b"":0.0380546277,""left"":true,""right"":false,""width"":0.18920711562500014}]",0.0380546277,0.0380546277,True,0.0380546277,,False,False,False,False,False,0,[],0.045254834,,[],False,[],0.18920711448715588,,"[{""a"":0.0380546277,""b"":0.045254834,""left"":true,""right"":false,""width"":0.18920711448715588}]",,,,,unidentified capacity,-0.006054627700000002,65.4979453723,False,False
