group,workload,sla,ttft_s,tpot_s,variant,selected_shift,evaluator_best_set,reference_best_set,selected_reference_rank,reference_regret,normalized_reference_quality,winner_agrees,abstention,spearman,reference_top_gap,evaluator_scores,reference_scores,best_set_overlap,incomplete_reference,mismatch_type,reference_best_capacity,selected_partition_reference_capacity,evaluator_recommended_intensity,partition_selection_loss,operating_point_loss,allocation_component,exact_reference_safe,safe_usable_load,safe_operating_point_loss,recommendation_violations,reference_nonmonotone,evaluator_nonmonotone,reference_no_safe_candidates,evaluator_no_safe_candidates,unresolved
h106-o1100-d120-heterogeneous-slow,h106-o1100-d120,TTFT5.2_TPOT0.6,5.2,0.6,Legacy-Full,1,[1],[1],1,0.0,1.0,True,False,1.0,0.00017901310000000004,"{""-2"":0.0,""-1"":0.0,""0"":0.0,""1"":0.0081751772,""2"":0.008}","{""-2"":0.0,""-1"":0.0,""0"":0.0,""1"":0.0083541903,""2"":0.0081751772}",[1],False,agreement,0.0083541903,0.0083541903,0.0081751772,0.0,0.02142794137691595,0.02142794137691597,True,0.0081751772,0.02142794137691595,"{""safe"":true,""max_ttft_s"":5.176178760165276,""max_native_ttft_s"":5.4070047889807755,""max_tpot_s"":0.23582602881549974,""violating_requests"":0,""request_count"":49,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":39.61407200002577,""violation_type"":null}",False,False,"[-2,-1,0]","[-2,-1,0]",False
h106-o1100-d120-heterogeneous-slow,h106-o1100-d120,TTFT5.2_TPOT0.6,5.2,0.6,Legacy-Remaining,1,[1],[1],1,0.0,1.0,True,False,1.0,0.00017901310000000004,"{""-2"":0.0,""-1"":0.0,""0"":0.0,""1"":0.0081751772,""2"":0.008}","{""-2"":0.0,""-1"":0.0,""0"":0.0,""1"":0.0083541903,""2"":0.0081751772}",[1],False,agreement,0.0083541903,0.0083541903,0.0081751772,0.0,0.02142794137691595,0.02142794137691597,True,0.0081751772,0.02142794137691595,"{""safe"":true,""max_ttft_s"":5.176178760165276,""max_native_ttft_s"":5.4070047889807755,""max_tpot_s"":0.23582602881549974,""violating_requests"":0,""request_count"":49,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":39.61407200002577,""violation_type"":null}",False,False,"[-2,-1,0]","[-2,-1,0]",False
h106-o1100-d120-heterogeneous-slow,h106-o1100-d120,TTFT5.2_TPOT1.2,5.2,1.2,Raw-Full,1,[1],[1],1,0.0,1.0,True,False,1.0,0.00017901310000000004,"{""-2"":0.0,""-1"":0.0,""0"":0.0,""1"":0.0083541903,""2"":0.0081751772}","{""-2"":0.0,""-1"":0.0,""0"":0.0,""1"":0.0083541903,""2"":0.0081751772}",[1],False,agreement,0.0083541903,0.0083541903,0.0083541903,0.0,0.0,0.0,True,0.0083541903,0.0,"{""safe"":true,""max_ttft_s"":5.176178760165276,""max_native_ttft_s"":5.4070047889807755,""max_tpot_s"":0.2358260288159545,""violating_requests"":0,""request_count"":49,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":39.394057299999986,""violation_type"":null}",False,False,"[-2,-1,0]","[-2,-1,0]",False
h106-o1100-d120-heterogeneous-slow,h106-o1100-d120,TTFT5.2_TPOT1.2,5.2,1.2,Raw-Remaining,1,[1],[1],1,0.0,1.0,True,False,1.0,0.00017901310000000004,"{""-2"":0.0,""-1"":0.0,""0"":0.0,""1"":0.0083541903,""2"":0.0081751772}","{""-2"":0.0,""-1"":0.0,""0"":0.0,""1"":0.0083541903,""2"":0.0081751772}",[1],False,agreement,0.0083541903,0.0083541903,0.0083541903,0.0,0.0,0.0,True,0.0083541903,0.0,"{""safe"":true,""max_ttft_s"":5.176178760165276,""max_native_ttft_s"":5.4070047889807755,""max_tpot_s"":0.2358260288159545,""violating_requests"":0,""request_count"":49,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":39.394057299999986,""violation_type"":null}",False,False,"[-2,-1,0]","[-2,-1,0]",False
h106-o1100-d120-heterogeneous-slow,h106-o1100-d120,TTFT5.2_TPOT1.2,5.2,1.2,Legacy-Full,1,[1],[1],1,0.0,1.0,True,False,1.0,0.00017901310000000004,"{""-2"":0.0,""-1"":0.0,""0"":0.0,""1"":0.0081751772,""2"":0.008}","{""-2"":0.0,""-1"":0.0,""0"":0.0,""1"":0.0083541903,""2"":0.0081751772}",[1],False,agreement,0.0083541903,0.0083541903,0.0081751772,0.0,0.02142794137691595,0.02142794137691597,True,0.0081751772,0.02142794137691595,"{""safe"":true,""max_ttft_s"":5.176178760165276,""max_native_ttft_s"":5.4070047889807755,""max_tpot_s"":0.23582602881549974,""violating_requests"":0,""request_count"":49,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":39.61407200002577,""violation_type"":null}",False,False,"[-2,-1,0]","[-2,-1,0]",False
h106-o1100-d120-heterogeneous-slow,h106-o1100-d120,TTFT5.2_TPOT1.2,5.2,1.2,Legacy-Remaining,1,[1],[1],1,0.0,1.0,True,False,1.0,0.00017901310000000004,"{""-2"":0.0,""-1"":0.0,""0"":0.0,""1"":0.0081751772,""2"":0.008}","{""-2"":0.0,""-1"":0.0,""0"":0.0,""1"":0.0083541903,""2"":0.0081751772}",[1],False,agreement,0.0083541903,0.0083541903,0.0081751772,0.0,0.02142794137691595,0.02142794137691597,True,0.0081751772,0.02142794137691595,"{""safe"":true,""max_ttft_s"":5.176178760165276,""max_native_ttft_s"":5.4070047889807755,""max_tpot_s"":0.23582602881549974,""violating_requests"":0,""request_count"":49,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":39.61407200002577,""violation_type"":null}",False,False,"[-2,-1,0]","[-2,-1,0]",False
h106-o1100-d120-heterogeneous-slow,h106-o1100-d120,TTFT5.2_TPOT2.4,5.2,2.4,Raw-Full,1,[1],[1],1,0.0,1.0,True,False,1.0,0.00017901310000000004,"{""-2"":0.0,""-1"":0.0,""0"":0.0,""1"":0.0083541903,""2"":0.0081751772}","{""-2"":0.0,""-1"":0.0,""0"":0.0,""1"":0.0083541903,""2"":0.0081751772}",[1],False,agreement,0.0083541903,0.0083541903,0.0083541903,0.0,0.0,0.0,True,0.0083541903,0.0,"{""safe"":true,""max_ttft_s"":5.176178760165276,""max_native_ttft_s"":5.4070047889807755,""max_tpot_s"":0.2358260288159545,""violating_requests"":0,""request_count"":49,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":39.394057299999986,""violation_type"":null}",False,False,"[-2,-1,0]","[-2,-1,0]",False
h106-o1100-d120-heterogeneous-slow,h106-o1100-d120,TTFT5.2_TPOT2.4,5.2,2.4,Raw-Remaining,1,[1],[1],1,0.0,1.0,True,False,1.0,0.00017901310000000004,"{""-2"":0.0,""-1"":0.0,""0"":0.0,""1"":0.0083541903,""2"":0.0081751772}","{""-2"":0.0,""-1"":0.0,""0"":0.0,""1"":0.0083541903,""2"":0.0081751772}",[1],False,agreement,0.0083541903,0.0083541903,0.0083541903,0.0,0.0,0.0,True,0.0083541903,0.0,"{""safe"":true,""max_ttft_s"":5.176178760165276,""max_native_ttft_s"":5.4070047889807755,""max_tpot_s"":0.2358260288159545,""violating_requests"":0,""request_count"":49,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":39.394057299999986,""violation_type"":null}",False,False,"[-2,-1,0]","[-2,-1,0]",False
h106-o1100-d120-heterogeneous-slow,h106-o1100-d120,TTFT5.2_TPOT2.4,5.2,2.4,Legacy-Full,1,[1],[1],1,0.0,1.0,True,False,1.0,0.00017901310000000004,"{""-2"":0.0,""-1"":0.0,""0"":0.0,""1"":0.0081751772,""2"":0.008}","{""-2"":0.0,""-1"":0.0,""0"":0.0,""1"":0.0083541903,""2"":0.0081751772}",[1],False,agreement,0.0083541903,0.0083541903,0.0081751772,0.0,0.02142794137691595,0.02142794137691597,True,0.0081751772,0.02142794137691595,"{""safe"":true,""max_ttft_s"":5.176178760165276,""max_native_ttft_s"":5.4070047889807755,""max_tpot_s"":0.23582602881549974,""violating_requests"":0,""request_count"":49,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":39.61407200002577,""violation_type"":null}",False,False,"[-2,-1,0]","[-2,-1,0]",False
h106-o1100-d120-heterogeneous-slow,h106-o1100-d120,TTFT5.2_TPOT2.4,5.2,2.4,Legacy-Remaining,1,[1],[1],1,0.0,1.0,True,False,1.0,0.00017901310000000004,"{""-2"":0.0,""-1"":0.0,""0"":0.0,""1"":0.0081751772,""2"":0.008}","{""-2"":0.0,""-1"":0.0,""0"":0.0,""1"":0.0083541903,""2"":0.0081751772}",[1],False,agreement,0.0083541903,0.0083541903,0.0081751772,0.0,0.02142794137691595,0.02142794137691597,True,0.0081751772,0.02142794137691595,"{""safe"":true,""max_ttft_s"":5.176178760165276,""max_native_ttft_s"":5.4070047889807755,""max_tpot_s"":0.23582602881549974,""violating_requests"":0,""request_count"":49,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":39.61407200002577,""violation_type"":null}",False,False,"[-2,-1,0]","[-2,-1,0]",False
h106-o1100-d120-heterogeneous-slow,h106-o1100-d120,TTFT5.2_TPOT5,5.2,5.0,Raw-Full,1,"[1,2]",[2],2,0.08969072090000019,0.978572062084722,False,False,0.9682458365518541,0.08969072090000019,"{""-2"":0.0,""-1"":0.0,""0"":0.0,""1"":0.2297227616,""2"":0.2297227616}","{""-2"":0.0,""-1"":0.0,""0"":0.0,""1"":4.096,""2"":4.1856907209}",[2],False,tie-break mismatch,4.1856907209,4.096,0.2297227616,0.021427937915277973,0.9451171199885965,0.9236891820733184,False,0.0,1.0,"{""safe"":false,""max_ttft_s"":5.229247271173965,""max_native_ttft_s"":6.5976147702248555,""max_tpot_s"":5.236597542403705,""violating_requests"":7,""request_count"":49,""violating_request_fraction"":0.14285714285714285,""max_ttft_excess_s"":0.02924727117396486,""max_tpot_excess_s"":0.23659754240370479,""max_normalized_excess"":0.04731950848074096,""drained"":true,""runtime_s"":35.960916200012434,""violation_type"":""both""}",True,False,"[-2,-1,0]","[-2,-1,0]",False
h106-o1100-d120-heterogeneous-slow,h106-o1100-d120,TTFT5.2_TPOT5,5.2,5.0,Raw-Remaining,1,"[1,2]",[2],2,0.08969072090000019,0.978572062084722,False,False,0.9682458365518541,0.08969072090000019,"{""-2"":0.0,""-1"":0.0,""0"":0.0,""1"":0.2297227616,""2"":0.2297227616}","{""-2"":0.0,""-1"":0.0,""0"":0.0,""1"":4.096,""2"":4.1856907209}",[2],False,tie-break mismatch,4.1856907209,4.096,0.2297227616,0.021427937915277973,0.9451171199885965,0.9236891820733184,False,0.0,1.0,"{""safe"":false,""max_ttft_s"":5.229247271173965,""max_native_ttft_s"":6.5976147702248555,""max_tpot_s"":5.236597542403705,""violating_requests"":7,""request_count"":49,""violating_request_fraction"":0.14285714285714285,""max_ttft_excess_s"":0.02924727117396486,""max_tpot_excess_s"":0.23659754240370479,""max_normalized_excess"":0.04731950848074096,""drained"":true,""runtime_s"":35.960916200012434,""violation_type"":""both""}",True,False,"[-2,-1,0]","[-2,-1,0]",False
h106-o1100-d120-heterogeneous-slow,h106-o1100-d120,TTFT5.2_TPOT5,5.2,5.0,Legacy-Full,1,"[1,2]",[2],2,0.08969072090000019,0.978572062084722,False,False,0.9682458365518541,0.08969072090000019,"{""-2"":0.0,""-1"":0.0,""0"":0.0,""1"":0.2297227616,""2"":0.2297227616}","{""-2"":0.0,""-1"":0.0,""0"":0.0,""1"":4.096,""2"":4.1856907209}",[2],False,tie-break mismatch,4.1856907209,4.096,0.2297227616,0.021427937915277973,0.9451171199885965,0.9236891820733184,False,0.0,1.0,"{""safe"":false,""max_ttft_s"":5.229247271173965,""max_native_ttft_s"":6.5976147702248555,""max_tpot_s"":5.236597542403705,""violating_requests"":7,""request_count"":49,""violating_request_fraction"":0.14285714285714285,""max_ttft_excess_s"":0.02924727117396486,""max_tpot_excess_s"":0.23659754240370479,""max_normalized_excess"":0.04731950848074096,""drained"":true,""runtime_s"":35.960916200012434,""violation_type"":""both""}",True,False,"[-2,-1,0]","[-2,-1,0]",False
h106-o1100-d120-heterogeneous-slow,h106-o1100-d120,TTFT5.2_TPOT5,5.2,5.0,Legacy-Remaining,1,"[1,2]",[2],2,0.08969072090000019,0.978572062084722,False,False,0.9682458365518541,0.08969072090000019,"{""-2"":0.0,""-1"":0.0,""0"":0.0,""1"":0.2297227616,""2"":0.2297227616}","{""-2"":0.0,""-1"":0.0,""0"":0.0,""1"":4.096,""2"":4.1856907209}",[2],False,tie-break mismatch,4.1856907209,4.096,0.2297227616,0.021427937915277973,0.9451171199885965,0.9236891820733184,False,0.0,1.0,"{""safe"":false,""max_ttft_s"":5.229247271173965,""max_native_ttft_s"":6.5976147702248555,""max_tpot_s"":5.236597542403705,""violating_requests"":7,""request_count"":49,""violating_request_fraction"":0.14285714285714285,""max_ttft_excess_s"":0.02924727117396486,""max_tpot_excess_s"":0.23659754240370479,""max_normalized_excess"":0.04731950848074096,""drained"":true,""runtime_s"":35.960916200012434,""violation_type"":""both""}",True,False,"[-2,-1,0]","[-2,-1,0]",False
h106-o1100-d120-heterogeneous-slow,h106-o1100-d120,TTFT5.2_TPOT10,5.2,10.0,Raw-Full,1,"[1,2]",[2],2,1.4510307203000004,0.7384130729635613,False,False,0.9682458365518541,1.4510307203000004,"{""-2"":0.0,""-1"":0.0,""0"":0.0,""1"":0.2297227616,""2"":0.2297227616}","{""-2"":0.0,""-1"":0.0,""0"":0.0,""1"":4.096,""2"":5.5470307203}",[2],False,tie-break mismatch,5.5470307203,4.096,0.2297227616,0.2615869270364387,0.9585863549016769,0.696999427865238,False,0.0,1.0,"{""safe"":false,""max_ttft_s"":5.229247271173965,""max_native_ttft_s"":6.5976147702248555,""max_tpot_s"":5.236597542403705,""violating_requests"":1,""request_count"":49,""violating_request_fraction"":0.02040816326530612,""max_ttft_excess_s"":0.02924727117396486,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.005624475225762371,""drained"":true,""runtime_s"":35.960916200012434,""violation_type"":""TTFT only""}",True,False,"[-2,-1,0]","[-2,-1,0]",False
h106-o1100-d120-heterogeneous-slow,h106-o1100-d120,TTFT5.2_TPOT10,5.2,10.0,Raw-Remaining,1,"[1,2]",[2],2,1.4510307203000004,0.7384130729635613,False,False,0.9682458365518541,1.4510307203000004,"{""-2"":0.0,""-1"":0.0,""0"":0.0,""1"":0.2297227616,""2"":0.2297227616}","{""-2"":0.0,""-1"":0.0,""0"":0.0,""1"":4.096,""2"":5.5470307203}",[2],False,tie-break mismatch,5.5470307203,4.096,0.2297227616,0.2615869270364387,0.9585863549016769,0.696999427865238,False,0.0,1.0,"{""safe"":false,""max_ttft_s"":5.229247271173965,""max_native_ttft_s"":6.5976147702248555,""max_tpot_s"":5.236597542403705,""violating_requests"":1,""request_count"":49,""violating_request_fraction"":0.02040816326530612,""max_ttft_excess_s"":0.02924727117396486,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.005624475225762371,""drained"":true,""runtime_s"":35.960916200012434,""violation_type"":""TTFT only""}",True,False,"[-2,-1,0]","[-2,-1,0]",False
h106-o1100-d120-heterogeneous-slow,h106-o1100-d120,TTFT5.2_TPOT10,5.2,10.0,Legacy-Full,1,"[1,2]",[2],2,1.4510307203000004,0.7384130729635613,False,False,0.9682458365518541,1.4510307203000004,"{""-2"":0.0,""-1"":0.0,""0"":0.0,""1"":0.2297227616,""2"":0.2297227616}","{""-2"":0.0,""-1"":0.0,""0"":0.0,""1"":4.096,""2"":5.5470307203}",[2],False,tie-break mismatch,5.5470307203,4.096,0.2297227616,0.2615869270364387,0.9585863549016769,0.696999427865238,False,0.0,1.0,"{""safe"":false,""max_ttft_s"":5.229247271173965,""max_native_ttft_s"":6.5976147702248555,""max_tpot_s"":5.236597542403705,""violating_requests"":1,""request_count"":49,""violating_request_fraction"":0.02040816326530612,""max_ttft_excess_s"":0.02924727117396486,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.005624475225762371,""drained"":true,""runtime_s"":35.960916200012434,""violation_type"":""TTFT only""}",True,False,"[-2,-1,0]","[-2,-1,0]",False
h106-o1100-d120-heterogeneous-slow,h106-o1100-d120,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,1,"[1,2]",[2],2,1.4510307203000004,0.7384130729635613,False,False,0.9682458365518541,1.4510307203000004,"{""-2"":0.0,""-1"":0.0,""0"":0.0,""1"":0.2297227616,""2"":0.2297227616}","{""-2"":0.0,""-1"":0.0,""0"":0.0,""1"":4.096,""2"":5.5470307203}",[2],False,tie-break mismatch,5.5470307203,4.096,0.2297227616,0.2615869270364387,0.9585863549016769,0.696999427865238,False,0.0,1.0,"{""safe"":false,""max_ttft_s"":5.229247271173965,""max_native_ttft_s"":6.5976147702248555,""max_tpot_s"":5.236597542403705,""violating_requests"":1,""request_count"":49,""violating_request_fraction"":0.02040816326530612,""max_ttft_excess_s"":0.02924727117396486,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.005624475225762371,""drained"":true,""runtime_s"":35.960916200012434,""violation_type"":""TTFT only""}",True,False,"[-2,-1,0]","[-2,-1,0]",False
h106-o1100-d120-heterogeneous-slow,h106-o1100-d120,TTFT4.68_TPOT1.2,4.68,1.2,Raw-Full,,[],[],,,,,True,,0.0,"{""-2"":0.0,""-1"":0.0,""0"":0.0,""1"":0.0,""2"":0.0}","{""-2"":0.0,""-1"":0.0,""0"":0.0,""1"":0.0,""2"":0.0}",[],False,no-safe recommendation,0.0,,,,,,,0.0,,{},False,False,"[-2,-1,0,1,2]","[-2,-1,0,1,2]",False
h106-o1100-d120-heterogeneous-slow,h106-o1100-d120,TTFT4.68_TPOT1.2,4.68,1.2,Raw-Remaining,,[],[],,,,,True,,0.0,"{""-2"":0.0,""-1"":0.0,""0"":0.0,""1"":0.0,""2"":0.0}","{""-2"":0.0,""-1"":0.0,""0"":0.0,""1"":0.0,""2"":0.0}",[],False,no-safe recommendation,0.0,,,,,,,0.0,,{},False,False,"[-2,-1,0,1,2]","[-2,-1,0,1,2]",False
h106-o1100-d120-heterogeneous-slow,h106-o1100-d120,TTFT4.68_TPOT1.2,4.68,1.2,Legacy-Full,,[],[],,,,,True,,0.0,"{""-2"":0.0,""-1"":0.0,""0"":0.0,""1"":0.0,""2"":0.0}","{""-2"":0.0,""-1"":0.0,""0"":0.0,""1"":0.0,""2"":0.0}",[],False,no-safe recommendation,0.0,,,,,,,0.0,,{},False,False,"[-2,-1,0,1,2]","[-2,-1,0,1,2]",False
h106-o1100-d120-heterogeneous-slow,h106-o1100-d120,TTFT4.68_TPOT1.2,4.68,1.2,Legacy-Remaining,,[],[],,,,,True,,0.0,"{""-2"":0.0,""-1"":0.0,""0"":0.0,""1"":0.0,""2"":0.0}","{""-2"":0.0,""-1"":0.0,""0"":0.0,""1"":0.0,""2"":0.0}",[],False,no-safe recommendation,0.0,,,,,,,0.0,,{},False,False,"[-2,-1,0,1,2]","[-2,-1,0,1,2]",False
h106-o1100-d120-heterogeneous-slow,h106-o1100-d120,TTFT4.68_TPOT10,4.68,10.0,Raw-Full,,[],[],,,,,True,,0.0,"{""-2"":0.0,""-1"":0.0,""0"":0.0,""1"":0.0,""2"":0.0}","{""-2"":0.0,""-1"":0.0,""0"":0.0,""1"":0.0,""2"":0.0}",[],False,no-safe recommendation,0.0,,,,,,,0.0,,{},False,False,"[-2,-1,0,1,2]","[-2,-1,0,1,2]",False
h106-o1100-d120-heterogeneous-slow,h106-o1100-d120,TTFT4.68_TPOT10,4.68,10.0,Raw-Remaining,,[],[],,,,,True,,0.0,"{""-2"":0.0,""-1"":0.0,""0"":0.0,""1"":0.0,""2"":0.0}","{""-2"":0.0,""-1"":0.0,""0"":0.0,""1"":0.0,""2"":0.0}",[],False,no-safe recommendation,0.0,,,,,,,0.0,,{},False,False,"[-2,-1,0,1,2]","[-2,-1,0,1,2]",False
h106-o1100-d120-heterogeneous-slow,h106-o1100-d120,TTFT4.68_TPOT10,4.68,10.0,Legacy-Full,,[],[],,,,,True,,0.0,"{""-2"":0.0,""-1"":0.0,""0"":0.0,""1"":0.0,""2"":0.0}","{""-2"":0.0,""-1"":0.0,""0"":0.0,""1"":0.0,""2"":0.0}",[],False,no-safe recommendation,0.0,,,,,,,0.0,,{},False,False,"[-2,-1,0,1,2]","[-2,-1,0,1,2]",False
h106-o1100-d120-heterogeneous-slow,h106-o1100-d120,TTFT4.68_TPOT10,4.68,10.0,Legacy-Remaining,,[],[],,,,,True,,0.0,"{""-2"":0.0,""-1"":0.0,""0"":0.0,""1"":0.0,""2"":0.0}","{""-2"":0.0,""-1"":0.0,""0"":0.0,""1"":0.0,""2"":0.0}",[],False,no-safe recommendation,0.0,,,,,,,0.0,,{},False,False,"[-2,-1,0,1,2]","[-2,-1,0,1,2]",False
