group,workload,sla,ttft_s,tpot_s,variant,shift,intensity,status,evaluator_safe,reference_safe,events,runtime_s,first_violation,reference_violating_requests,reference_violating_fraction
h103-o500-d30-a100-slow,h103-o500-d30,decode,2.0,0.15,Raw-Full,0,65.536,ok,False,False,3,0.00025209999876096845,"{""kind"":""network"",""object"":""slow-0"",""required"":312704279.16165423,""limit"":312500000.0,""time_s"":1.55340576171875,""side"":""post"",""num_prefill"":3,""num_decode"":0}",15,1.0
h103-o500-d30-a100-slow,h103-o500-d30,decode,2.0,0.15,Raw-Full,0,0.004,ok,True,True,298,0.009224300039932132,,0,0.0
h103-o500-d30-a100-slow,h103-o500-d30,decode,2.0,0.15,Raw-Full,0,0.0442851162,ok,False,False,44,0.001503499981481582,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00001"",""required"":0.8334491831382207,""limit"":0.15,""time_s"":80.53332542232326,""side"":""post"",""num_prefill"":1,""num_decode"":1}",4,0.26666666666666666
h103-o500-d30-a100-slow,h103-o500-d30,decode,2.0,0.15,Raw-Full,0,0.015657153,ok,True,True,298,0.009272900002542883,,0,0.0
h103-o500-d30-a100-slow,h103-o500-d30,decode,2.0,0.15,Raw-Full,0,4.096,ok,False,False,3,0.00023210002109408379,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":0.8452098766093067,""limit"":0.15,""time_s"":2.22832,""side"":""post"",""num_prefill"":1,""num_decode"":1}",15,1.0
h103-o500-d30-a100-slow,h103-o500-d30,decode,2.0,0.15,Raw-Full,0,0.0167083805,ok,False,False,147,0.004539100045803934,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00007"",""required"":0.2086184143455569,""limit"":0.15,""time_s"":719.7024613337001,""side"":""post"",""num_prefill"":1,""num_decode"":1}",1,0.06666666666666667
h103-o500-d30-a100-slow,h103-o500-d30,decode,2.0,0.15,Raw-Full,0,0.0380546277,ok,False,False,46,0.0016937999753281474,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00001"",""required"":0.8334491831382207,""limit"":0.15,""time_s"":93.47304537024809,""side"":""post"",""num_prefill"":1,""num_decode"":1}",3,0.2
h103-o500-d30-a100-slow,h103-o500-d30,decode,2.0,0.15,Raw-Full,0,0.016,ok,True,False,298,0.016423999972175807,,1,0.06666666666666667
h103-o500-d30-a100-slow,h103-o500-d30,decode,2.0,0.15,Raw-Full,0,0.0174481237,ok,False,False,146,0.004389600013382733,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00007"",""required"":0.2086184143455569,""limit"":0.15,""time_s"":689.2530332960673,""side"":""post"",""num_prefill"":1,""num_decode"":1}",1,0.06666666666666667
h103-o500-d30-a100-slow,h103-o500-d30,decode,2.0,0.15,Raw-Remaining,0,16.384,ok,False,False,3,0.0002543999580666423,"{""kind"":""network"",""object"":""slow-0"",""required"":312704279.16165423,""limit"":312500000.0,""time_s"":1.713623046875,""side"":""post"",""num_prefill"":3,""num_decode"":0}",15,1.0
h103-o500-d30-a100-slow,h103-o500-d30,decode,2.0,0.15,Raw-Remaining,0,0.0134543426,ok,True,True,298,0.009229599963873625,,0,0.0
h103-o500-d30-a100-slow,h103-o500-d30,decode,2.0,0.15,Raw-Remaining,0,0.032,ok,False,False,49,0.0016317999688908458,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00001"",""required"":0.8334491831382207,""limit"":0.15,""time_s"":110.875,""side"":""post"",""num_prefill"":1,""num_decode"":1}",2,0.13333333333333333
h103-o500-d30-a100-slow,h103-o500-d30,decode,2.0,0.15,Raw-Remaining,0,0.256,ok,False,False,8,0.000394499977119267,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":0.8452098766093067,""limit"":0.15,""time_s"":11.265625,""side"":""post"",""num_prefill"":1,""num_decode"":1}",12,0.8
h103-o500-d30-a100-slow,h103-o500-d30,decode,2.0,0.15,Raw-Remaining,0,0.022627417,ok,False,False,56,0.001963399990927428,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00001"",""required"":0.8334491831382207,""limit"":0.15,""time_s"":156.17960837067704,""side"":""post"",""num_prefill"":1,""num_decode"":1}",2,0.13333333333333333
h103-o500-d30-a100-slow,h103-o500-d30,decode,2.0,0.15,Raw-Remaining,0,1.024,ok,False,False,3,0.0002422000397928059,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":0.8452098766093067,""limit"":0.15,""time_s"":3.94140625,""side"":""post"",""num_prefill"":1,""num_decode"":1}",15,1.0
h103-o500-d30-a100-slow,h103-o500-d30,decode,2.0,0.15,Raw-Remaining,0,0.0146720647,ok,True,True,298,0.009059300005901605,,0,0.0
h103-o500-d30-a100-slow,h103-o500-d30,decode,2.0,0.15,Raw-Remaining,0,0.064,ok,False,False,24,0.0009098000009544194,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":0.8452098766093067,""limit"":0.15,""time_s"":40.5625,""side"":""post"",""num_prefill"":1,""num_decode"":1}",7,0.4666666666666667
h103-o500-d30-a100-slow,h103-o500-d30,decode,2.0,0.15,Raw-Remaining,0,0.0163503544,ok,False,False,258,0.007894999987911433,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00013"",""required"":0.847486139861775,""limit"":0.15,""time_s"":1683.4207294980713,""side"":""post"",""num_prefill"":1,""num_decode"":1}",1,0.06666666666666667
h103-o500-d30-a100-slow,h103-o500-d30,decode,2.0,0.15,Raw-Remaining,0,0.0190273138,ok,False,False,144,0.00442700000712648,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00007"",""required"":0.2086184143455569,""limit"":0.15,""time_s"":632.1723127675542,""side"":""post"",""num_prefill"":1,""num_decode"":1}",1,0.06666666666666667
h103-o500-d30-a100-slow,h103-o500-d30,decode,2.0,0.15,Raw-Remaining,0,0.045254834,ok,False,False,43,0.0015039000427350402,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00001"",""required"":0.8334491831382207,""limit"":0.15,""time_s"":78.83980418533852,""side"":""post"",""num_prefill"":1,""num_decode"":1}",5,0.3333333333333333
h103-o500-d30-a100-slow,h103-o500-d30,decode,2.0,0.15,Raw-Remaining,0,0.0153216525,ok,True,True,298,0.011669599974993616,,0,0.0
h103-o500-d30-a100-slow,h103-o500-d30,decode,2.0,0.15,Raw-Remaining,0,0.0414988658,ok,False,False,45,0.0015709999715909362,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00001"",""required"":0.8334491831382207,""limit"":0.15,""time_s"":85.83965441050681,""side"":""post"",""num_prefill"":1,""num_decode"":1}",3,0.2
h103-o500-d30-a100-slow,h103-o500-d30,decode,2.0,0.15,Raw-Remaining,0,0.001,ok,True,True,298,0.009290199959650636,,0,0.0
h103-o500-d30-a100-slow,h103-o500-d30,decode,2.0,0.15,Raw-Remaining,0,0.0433361775,ok,False,False,44,0.0014522999990731478,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00001"",""required"":0.8334491831382207,""limit"":0.15,""time_s"":82.26392985975747,""side"":""post"",""num_prefill"":1,""num_decode"":1}",3,0.2
h103-o500-d30-a100-slow,h103-o500-d30,decode,2.0,0.15,Raw-Remaining,0,0.0113137085,ok,True,True,298,0.012826099991798401,,0,0.0
h103-o500-d30-a100-slow,h103-o500-d30,decode,2.0,0.15,Raw-Remaining,0,0.008,ok,True,True,298,0.009344499965664,,0,0.0
h103-o500-d30-a100-slow,h103-o500-d30,decode,2.0,0.15,Raw-Remaining,0,65.536,ok,False,False,3,0.00025730003835633397,"{""kind"":""network"",""object"":""slow-0"",""required"":312704279.16165423,""limit"":312500000.0,""time_s"":1.55340576171875,""side"":""post"",""num_prefill"":3,""num_decode"":0}",15,1.0
h103-o500-d30-a100-slow,h103-o500-d30,decode,2.0,0.15,Raw-Remaining,0,0.004,ok,True,True,298,0.009561599988956004,,0,0.0
h103-o500-d30-a100-slow,h103-o500-d30,decode,2.0,0.15,Raw-Remaining,0,0.0442851162,ok,False,False,44,0.0015339000383391976,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00001"",""required"":0.8334491831382207,""limit"":0.15,""time_s"":80.53332542232326,""side"":""post"",""num_prefill"":1,""num_decode"":1}",4,0.26666666666666666
h103-o500-d30-a100-slow,h103-o500-d30,decode,2.0,0.15,Raw-Remaining,0,0.015657153,ok,True,True,298,0.011714699969161302,,0,0.0
h103-o500-d30-a100-slow,h103-o500-d30,decode,2.0,0.15,Raw-Remaining,0,4.096,ok,False,False,3,0.00025019998429343104,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":0.7272414391093066,""limit"":0.15,""time_s"":2.22832,""side"":""post"",""num_prefill"":1,""num_decode"":1}",15,1.0
h103-o500-d30-a100-slow,h103-o500-d30,decode,2.0,0.15,Raw-Remaining,0,0.0167083805,ok,False,False,147,0.004698000033386052,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00007"",""required"":0.2086184143455569,""limit"":0.15,""time_s"":719.7024613337001,""side"":""post"",""num_prefill"":1,""num_decode"":1}",1,0.06666666666666667
h103-o500-d30-a100-slow,h103-o500-d30,decode,2.0,0.15,Raw-Remaining,0,0.0380546277,ok,False,False,46,0.0027902000001631677,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00001"",""required"":0.8334491831382207,""limit"":0.15,""time_s"":93.47304537024809,""side"":""post"",""num_prefill"":1,""num_decode"":1}",3,0.2
h103-o500-d30-a100-slow,h103-o500-d30,decode,2.0,0.15,Raw-Remaining,0,0.016,ok,True,False,298,0.008974500000476837,,1,0.06666666666666667
h103-o500-d30-a100-slow,h103-o500-d30,decode,2.0,0.15,Raw-Remaining,0,0.0174481237,ok,False,False,146,0.004581000015605241,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00007"",""required"":0.2086184143455569,""limit"":0.15,""time_s"":689.2530332960673,""side"":""post"",""num_prefill"":1,""num_decode"":1}",1,0.06666666666666667
h103-o500-d30-a100-slow,h103-o500-d30,decode,2.0,0.15,Legacy-Full,0,16.384,ok,False,False,3,0.00020150002092123032,"{""kind"":""network"",""object"":""slow-0"",""required"":312704279.16165423,""limit"":312500000.0,""time_s"":1.713623046875,""side"":""post"",""num_prefill"":3,""num_decode"":0}",15,1.0
h103-o500-d30-a100-slow,h103-o500-d30,decode,2.0,0.15,Legacy-Full,0,0.0134543426,ok,True,True,298,0.009181300003547221,,0,0.0
h103-o500-d30-a100-slow,h103-o500-d30,decode,2.0,0.15,Legacy-Full,0,0.032,ok,False,False,48,0.001589299994520843,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00001"",""required"":0.8334491831382207,""limit"":0.15,""time_s"":110.875,""side"":""post"",""num_prefill"":1,""num_decode"":1}",2,0.13333333333333333
h103-o500-d30-a100-slow,h103-o500-d30,decode,2.0,0.15,Legacy-Full,0,0.256,ok,False,False,7,0.0003021999727934599,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":0.8452098766093067,""limit"":0.15,""time_s"":11.265625,""side"":""post"",""num_prefill"":1,""num_decode"":1}",12,0.8
h103-o500-d30-a100-slow,h103-o500-d30,decode,2.0,0.15,Legacy-Full,0,0.022627417,ok,False,False,55,0.0017566000460647047,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00001"",""required"":0.8334491831382207,""limit"":0.15,""time_s"":156.17960837067704,""side"":""post"",""num_prefill"":1,""num_decode"":1}",2,0.13333333333333333
h103-o500-d30-a100-slow,h103-o500-d30,decode,2.0,0.15,Legacy-Full,0,1.024,ok,False,False,3,0.00019609997980296612,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":0.8452098766093067,""limit"":0.15,""time_s"":3.94140625,""side"":""post"",""num_prefill"":1,""num_decode"":1}",15,1.0
h103-o500-d30-a100-slow,h103-o500-d30,decode,2.0,0.15,Legacy-Full,0,0.0146720647,ok,True,True,298,0.008925399975851178,,0,0.0
h103-o500-d30-a100-slow,h103-o500-d30,decode,2.0,0.15,Legacy-Full,0,0.064,ok,False,False,23,0.000777499983087182,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":0.8452098766093067,""limit"":0.15,""time_s"":40.5625,""side"":""post"",""num_prefill"":1,""num_decode"":1}",7,0.4666666666666667
h103-o500-d30-a100-slow,h103-o500-d30,decode,2.0,0.15,Legacy-Full,0,0.0163503544,ok,False,False,147,0.00453520001610741,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00007"",""required"":0.2086184143455569,""limit"":0.15,""time_s"":735.4290455991584,""side"":""post"",""num_prefill"":1,""num_decode"":1}",1,0.06666666666666667
h103-o500-d30-a100-slow,h103-o500-d30,decode,2.0,0.15,Legacy-Full,0,0.0190273138,ok,False,False,143,0.004369899979792535,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00007"",""required"":0.2086184143455569,""limit"":0.15,""time_s"":632.1723127675542,""side"":""post"",""num_prefill"":1,""num_decode"":1}",1,0.06666666666666667
h103-o500-d30-a100-slow,h103-o500-d30,decode,2.0,0.15,Legacy-Full,0,0.045254834,ok,False,False,43,0.0013689999468624592,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00001"",""required"":0.8334491831382207,""limit"":0.15,""time_s"":78.83980418533852,""side"":""post"",""num_prefill"":1,""num_decode"":1}",5,0.3333333333333333
h103-o500-d30-a100-slow,h103-o500-d30,decode,2.0,0.15,Legacy-Full,0,0.0153216525,ok,True,True,298,0.009673100023064762,,0,0.0
h103-o500-d30-a100-slow,h103-o500-d30,decode,2.0,0.15,Legacy-Full,0,0.0414988658,ok,False,False,44,0.001400600012857467,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00001"",""required"":0.8334491831382207,""limit"":0.15,""time_s"":85.83965441050681,""side"":""post"",""num_prefill"":1,""num_decode"":1}",3,0.2
h103-o500-d30-a100-slow,h103-o500-d30,decode,2.0,0.15,Legacy-Full,0,0.001,ok,True,True,298,0.009467599971685559,,0,0.0
h103-o500-d30-a100-slow,h103-o500-d30,decode,2.0,0.15,Legacy-Full,0,0.0433361775,ok,False,False,43,0.001346200006082654,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00001"",""required"":0.8334491831382207,""limit"":0.15,""time_s"":82.26392985975747,""side"":""post"",""num_prefill"":1,""num_decode"":1}",3,0.2
h103-o500-d30-a100-slow,h103-o500-d30,decode,2.0,0.15,Legacy-Full,0,0.0113137085,ok,True,True,298,0.008698099991306663,,0,0.0
h103-o500-d30-a100-slow,h103-o500-d30,decode,2.0,0.15,Legacy-Full,0,0.008,ok,True,True,298,0.009182700014207512,,0,0.0
h103-o500-d30-a100-slow,h103-o500-d30,decode,2.0,0.15,Legacy-Full,0,65.536,ok,False,False,3,0.00019749999046325684,"{""kind"":""network"",""object"":""slow-0"",""required"":312704279.16165423,""limit"":312500000.0,""time_s"":1.55340576171875,""side"":""post"",""num_prefill"":3,""num_decode"":0}",15,1.0
h103-o500-d30-a100-slow,h103-o500-d30,decode,2.0,0.15,Legacy-Full,0,0.004,ok,True,True,298,0.009094999986700714,,0,0.0
h103-o500-d30-a100-slow,h103-o500-d30,decode,2.0,0.15,Legacy-Full,0,0.0442851162,ok,False,False,43,0.001767900015693158,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00001"",""required"":0.8334491831382207,""limit"":0.15,""time_s"":80.53332542232326,""side"":""post"",""num_prefill"":1,""num_decode"":1}",4,0.26666666666666666
h103-o500-d30-a100-slow,h103-o500-d30,decode,2.0,0.15,Legacy-Full,0,0.015657153,ok,False,True,258,0.008151400019414723,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00013"",""required"":0.847486139861775,""limit"":0.15,""time_s"":1757.8857235092485,""side"":""post"",""num_prefill"":1,""num_decode"":1}",0,0.0
h103-o500-d30-a100-slow,h103-o500-d30,decode,2.0,0.15,Legacy-Full,0,4.096,ok,False,False,3,0.0001922000083141029,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":0.8452098766093067,""limit"":0.15,""time_s"":2.23332,""side"":""post"",""num_prefill"":1,""num_decode"":1}",15,1.0
h103-o500-d30-a100-slow,h103-o500-d30,decode,2.0,0.15,Legacy-Full,0,0.0167083805,ok,False,False,146,0.004791599989403039,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00007"",""required"":0.2086184143455569,""limit"":0.15,""time_s"":719.7024613337001,""side"":""post"",""num_prefill"":1,""num_decode"":1}",1,0.06666666666666667
h103-o500-d30-a100-slow,h103-o500-d30,decode,2.0,0.15,Legacy-Full,0,0.0380546277,ok,False,False,45,0.0015199999907054007,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00001"",""required"":0.8334491831382207,""limit"":0.15,""time_s"":93.47304537024809,""side"":""post"",""num_prefill"":1,""num_decode"":1}",3,0.2
h103-o500-d30-a100-slow,h103-o500-d30,decode,2.0,0.15,Legacy-Full,0,0.016,ok,False,False,147,0.004963900020811707,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00007"",""required"":0.2086184143455569,""limit"":0.15,""time_s"":751.5,""side"":""post"",""num_prefill"":1,""num_decode"":1}",1,0.06666666666666667
h103-o500-d30-a100-slow,h103-o500-d30,decode,2.0,0.15,Legacy-Full,0,0.0174481237,ok,False,False,145,0.004275000013876706,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00007"",""required"":0.2086184143455569,""limit"":0.15,""time_s"":689.2530332960673,""side"":""post"",""num_prefill"":1,""num_decode"":1}",1,0.06666666666666667
h103-o500-d30-a100-slow,h103-o500-d30,decode,2.0,0.15,Legacy-Remaining,0,16.384,ok,False,False,3,0.00018089998047798872,"{""kind"":""network"",""object"":""slow-0"",""required"":312704279.16165423,""limit"":312500000.0,""time_s"":1.713623046875,""side"":""post"",""num_prefill"":3,""num_decode"":0}",15,1.0
h103-o500-d30-a100-slow,h103-o500-d30,decode,2.0,0.15,Legacy-Remaining,0,0.0134543426,ok,True,True,298,0.008848699973896146,,0,0.0
h103-o500-d30-a100-slow,h103-o500-d30,decode,2.0,0.15,Legacy-Remaining,0,0.032,ok,False,False,48,0.0016830000095069408,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00001"",""required"":0.8334491831382207,""limit"":0.15,""time_s"":110.875,""side"":""post"",""num_prefill"":1,""num_decode"":1}",2,0.13333333333333333
h103-o500-d30-a100-slow,h103-o500-d30,decode,2.0,0.15,Legacy-Remaining,0,0.256,ok,False,False,7,0.0003198999911546707,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":0.8452098766093067,""limit"":0.15,""time_s"":11.265625,""side"":""post"",""num_prefill"":1,""num_decode"":1}",12,0.8
h103-o500-d30-a100-slow,h103-o500-d30,decode,2.0,0.15,Legacy-Remaining,0,0.022627417,ok,False,False,55,0.001761099963914603,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00001"",""required"":0.8334491831382207,""limit"":0.15,""time_s"":156.17960837067704,""side"":""post"",""num_prefill"":1,""num_decode"":1}",2,0.13333333333333333
h103-o500-d30-a100-slow,h103-o500-d30,decode,2.0,0.15,Legacy-Remaining,0,1.024,ok,False,False,3,0.000172999978531152,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":0.8452098766093067,""limit"":0.15,""time_s"":3.94140625,""side"":""post"",""num_prefill"":1,""num_decode"":1}",15,1.0
h103-o500-d30-a100-slow,h103-o500-d30,decode,2.0,0.15,Legacy-Remaining,0,0.0146720647,ok,True,True,298,0.009114899963606149,,0,0.0
h103-o500-d30-a100-slow,h103-o500-d30,decode,2.0,0.15,Legacy-Remaining,0,0.064,ok,False,False,23,0.0007862999918870628,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":0.8452098766093067,""limit"":0.15,""time_s"":40.5625,""side"":""post"",""num_prefill"":1,""num_decode"":1}",7,0.4666666666666667
h103-o500-d30-a100-slow,h103-o500-d30,decode,2.0,0.15,Legacy-Remaining,0,0.0163503544,ok,False,False,147,0.005592800036538392,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00007"",""required"":0.2086184143455569,""limit"":0.15,""time_s"":735.4290455991584,""side"":""post"",""num_prefill"":1,""num_decode"":1}",1,0.06666666666666667
h103-o500-d30-a100-slow,h103-o500-d30,decode,2.0,0.15,Legacy-Remaining,0,0.0190273138,ok,False,False,143,0.004775299981702119,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00007"",""required"":0.2086184143455569,""limit"":0.15,""time_s"":632.1723127675542,""side"":""post"",""num_prefill"":1,""num_decode"":1}",1,0.06666666666666667
h103-o500-d30-a100-slow,h103-o500-d30,decode,2.0,0.15,Legacy-Remaining,0,0.045254834,ok,False,False,43,0.0014860999654047191,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00001"",""required"":0.8334491831382207,""limit"":0.15,""time_s"":78.83980418533852,""side"":""post"",""num_prefill"":1,""num_decode"":1}",5,0.3333333333333333
h103-o500-d30-a100-slow,h103-o500-d30,decode,2.0,0.15,Legacy-Remaining,0,0.0153216525,ok,True,True,298,0.008710499969311059,,0,0.0
h103-o500-d30-a100-slow,h103-o500-d30,decode,2.0,0.15,Legacy-Remaining,0,0.0414988658,ok,False,False,44,0.0016175999771803617,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00001"",""required"":0.8334491831382207,""limit"":0.15,""time_s"":85.83965441050681,""side"":""post"",""num_prefill"":1,""num_decode"":1}",3,0.2
