group,workload,sla,ttft_s,tpot_s,variant,shift,intensity,status,evaluator_safe,reference_safe,events,runtime_s,first_violation,reference_violating_requests,reference_violating_fraction
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,0,0.090509668,ok,True,True,857,0.05163560004439205,,0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,2,0.001,ok,True,True,857,0.04062749998411164,,0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,1,0.001,ok,True,True,857,0.038894500001333654,,0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,1,0.128,ok,True,True,857,0.08559520001290366,,0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,1,2.8963093757,ok,False,True,21,0.002417600015178323,"{""kind"":""network"",""object"":""slow-0"",""required"":342986741.3848185,""limit"":312500000.0,""time_s"":9.009556880381023,""side"":""post"",""num_prefill"":4,""num_decode"":6}",0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,0,2.048,ok,False,True,28,0.0037896999856457114,"{""kind"":""network"",""object"":""slow-0"",""required"":317979391.3636114,""limit"":312500000.0,""time_s"":13.21875,""side"":""post"",""num_prefill"":4,""num_decode"":7}",0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,-1,0.0056568542,ok,True,True,857,0.041912700049579144,,0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,0,0.016,ok,True,True,857,0.02729840000392869,,0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,0,0.512,ok,True,True,857,0.2018726000096649,,0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,1,0.512,ok,True,True,857,0.19746160000795498,,0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,2,0.008,ok,True,True,857,0.029861500021070242,,0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,-1,1.024,ok,False,True,37,0.004232099978253245,"{""kind"":""network"",""object"":""slow-0"",""required"":314806023.50821507,""limit"":312500000.0,""time_s"":22.740234375,""side"":""post"",""num_prefill"":3,""num_decode"":7}",0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,2,1.4481546879,ok,True,True,857,0.391126099973917,,0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,1,0.362038672,ok,True,True,857,0.1655470000114292,,0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,0,0.7240773439,ok,True,True,857,0.2840666000265628,,0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,-1,0.512,ok,True,True,857,0.2021126000327058,,0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,-2,4.096,ok,False,False,17,0.0020055000204592943,"{""kind"":""network"",""object"":""slow-0"",""required"":409553472.504327,""limit"":312500000.0,""time_s"":6.626953125,""side"":""post"",""num_prefill"":5,""num_decode"":4}",1,0.020833333333333332
w203-heterogeneous-slow,w203,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Full,-2,9.7419846861,ok,False,False,4,0.0004977000062353909,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00002"",""required"":5.097091894578274,""limit"":0.3,""time_s"":5.958876393711574,""side"":""post"",""num_prefill"":2,""num_decode"":1}",3,0.6
w203-heterogeneous-slow,w203,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Full,-1,0.0538173706,ok,True,True,66,0.0041803999920375645,,0,0.0
w203-heterogeneous-slow,w203,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Full,1,23.1704750059,ok,False,False,5,0.0006206000107340515,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00002"",""required"":7.62930667669816,""limit"":0.3,""time_s"":5.423465355876749,""side"":""post"",""num_prefill"":3,""num_decode"":1}",3,0.6
w203-heterogeneous-slow,w203,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Full,-1,19.4839693722,ok,False,False,5,0.0006307000294327736,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00002"",""required"":7.72591467669816,""limit"":0.3,""time_s"":5.496958196855786,""side"":""post"",""num_prefill"":3,""num_decode"":1}",3,0.6
w203-heterogeneous-slow,w203,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Full,-1,0.032,ok,True,True,66,0.004188300052192062,,0,0.0
w203-heterogeneous-slow,w203,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Full,-1,0.016,ok,True,True,66,0.004086399974767119,,0,0.0
w203-heterogeneous-slow,w203,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Full,-1,27.554493735,ok,False,False,5,0.0006754000205546618,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00002"",""required"":7.72591467669816,""limit"":0.3,""time_s"":5.3616654893505125,""side"":""post"",""num_prefill"":3,""num_decode"":1}",3,0.6
w203-heterogeneous-slow,w203,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Full,0,16.384,ok,False,False,5,0.0007331999950110912,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00002"",""required"":7.677610676698161,""limit"":0.3,""time_s"":5.58435640625,""side"":""post"",""num_prefill"":3,""num_decode"":1}",3,0.6
w203-heterogeneous-slow,w203,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Full,-1,16.384,ok,False,False,5,0.0005901000113226473,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00002"",""required"":7.72591467669816,""limit"":0.3,""time_s"":5.58435640625,""side"":""post"",""num_prefill"":3,""num_decode"":1}",3,0.6
w203-heterogeneous-slow,w203,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Full,-2,2.8963093757,ok,False,False,3,0.00026079994859173894,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":2.7189303775077547,""limit"":0.3,""time_s"":6.8138559999999995,""side"":""post"",""num_prefill"":1,""num_decode"":1}",4,0.8
w203-heterogeneous-slow,w203,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Full,0,0.032,ok,True,True,66,0.00360319996252656,,0,0.0
w203-heterogeneous-slow,w203,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Full,0,0.256,ok,False,False,8,0.0006887000054121017,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":2.6954743775077556,""limit"":0.3,""time_s"":27.9375,""side"":""post"",""num_prefill"":1,""num_decode"":1}",3,0.6
w203-heterogeneous-slow,w203,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Full,1,2.048,ok,False,False,3,0.0003730999887920916,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":2.683746377507755,""limit"":0.3,""time_s"":7.4296875,""side"":""post"",""num_prefill"":1,""num_decode"":1}",4,0.8
w203-heterogeneous-slow,w203,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Full,-1,0.064,ok,True,True,66,0.0027242000214755535,,0,0.0
w203-heterogeneous-slow,w203,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Full,-1,65.536,ok,False,False,6,0.0006726999999955297,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00002"",""required"":8.648724051361066,""limit"":0.3,""time_s"":5.1723691015625,""side"":""post"",""num_prefill"":4,""num_decode"":1}",3,0.6
w203-heterogeneous-slow,w203,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Full,-2,0.256,ok,False,False,9,0.0007139999652281404,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":2.7189303775077547,""limit"":0.3,""time_s"":27.9375,""side"":""post"",""num_prefill"":1,""num_decode"":1}",3,0.6
w203-heterogeneous-slow,w203,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Full,-1,23.1704750059,ok,False,False,5,0.0005124000017531216,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00002"",""required"":7.72591467669816,""limit"":0.3,""time_s"":5.423465355876749,""side"":""post"",""num_prefill"":3,""num_decode"":1}",3,0.6
w203-heterogeneous-slow,w203,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Full,1,65.536,ok,False,False,6,0.0008672999683767557,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00002"",""required"":8.547444051361065,""limit"":0.3,""time_s"":5.1723691015625,""side"":""post"",""num_prefill"":4,""num_decode"":1}",3,0.6
w203-heterogeneous-slow,w203,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Full,2,0.128,ok,False,False,14,0.0010759999859146774,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":2.6720183775077553,""limit"":0.3,""time_s"":51.375,""side"":""post"",""num_prefill"":1,""num_decode"":1}",3,0.6
w203-heterogeneous-slow,w203,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Full,-2,8.192,ok,False,False,4,0.0003195999888703227,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00002"",""required"":5.097091894578274,""limit"":0.3,""time_s"":6.1336728125,""side"":""post"",""num_prefill"":2,""num_decode"":1}",3,0.6
w203-heterogeneous-slow,w203,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Full,0,1.024,ok,False,False,3,0.00036419997923076153,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":2.6954743775077556,""limit"":0.3,""time_s"":10.359375,""side"":""post"",""num_prefill"":1,""num_decode"":1}",4,0.8
w203-heterogeneous-slow,w203,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Full,-1,2.8963093757,ok,False,False,3,0.00036180001916363835,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":2.7072023775077554,""limit"":0.3,""time_s"":6.796528,""side"":""post"",""num_prefill"":1,""num_decode"":1}",4,0.8
w203-heterogeneous-slow,w203,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Full,1,0.0538173706,ok,True,True,66,0.0032621999853290617,,0,0.0
w203-heterogeneous-slow,w203,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Full,1,0.256,ok,False,False,8,0.0006849999772384763,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":2.683746377507755,""limit"":0.3,""time_s"":27.9375,""side"":""post"",""num_prefill"":1,""num_decode"":1}",3,0.6
w203-heterogeneous-slow,w203,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Full,-1,0.0761092554,ok,False,False,24,0.0012204000377096236,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":2.7072023775077554,""limit"":0.3,""time_s"":83.33403888878408,""side"":""post"",""num_prefill"":1,""num_decode"":1}",1,0.2
w203-heterogeneous-slow,w203,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Full,-1,4.096,ok,False,False,4,0.0004825000069104135,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":3.2546522141353993,""limit"":0.3,""time_s"":6.796528,""side"":""post"",""num_prefill"":2,""num_decode"":1}",3,0.6
w203-heterogeneous-slow,w203,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Full,-1,0.004,ok,True,True,66,0.002761300012934953,,0,0.0
w203-heterogeneous-slow,w203,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Full,1,0.064,ok,False,False,27,0.0019183999975211918,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":2.683746377507755,""limit"":0.3,""time_s"":98.25,""side"":""post"",""num_prefill"":1,""num_decode"":1}",1,0.2
w203-heterogeneous-slow,w203,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Full,0,9.7419846861,ok,False,False,4,0.0005111999926157296,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00002"",""required"":5.038979894578276,""limit"":0.3,""time_s"":5.958876393711574,""side"":""post"",""num_prefill"":2,""num_decode"":1}",3,0.6
w203-heterogeneous-slow,w203,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Full,-1,9.7419846861,ok,False,False,4,0.0006220000213943422,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00002"",""required"":5.0680358945782755,""limit"":0.3,""time_s"":5.958876393711574,""side"":""post"",""num_prefill"":2,""num_decode"":1}",3,0.6
w203-heterogeneous-slow,w203,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Full,-1,0.001,ok,True,True,66,0.003777200006879866,,0,0.0
w203-heterogeneous-slow,w203,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Full,1,1.024,ok,False,False,3,0.00021670002024620771,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":2.683746377507755,""limit"":0.3,""time_s"":10.359375,""side"":""post"",""num_prefill"":1,""num_decode"":1}",4,0.8
w203-heterogeneous-slow,w203,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Full,2,2.048,ok,False,False,3,0.00022569997236132622,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":2.6720183775077553,""limit"":0.3,""time_s"":7.4296875,""side"":""post"",""num_prefill"":1,""num_decode"":1}",4,0.8
w203-heterogeneous-slow,w203,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Full,2,9.7419846861,ok,False,False,4,0.0005648999940603971,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00002"",""required"":4.9808678945782745,""limit"":0.3,""time_s"":5.958876393711574,""side"":""post"",""num_prefill"":2,""num_decode"":1}",3,0.6
w203-heterogeneous-slow,w203,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Full,-2,0.128,ok,False,False,16,0.0005851999740116298,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":2.7189303775077547,""limit"":0.3,""time_s"":51.375,""side"":""post"",""num_prefill"":1,""num_decode"":1}",1,0.2
w203-heterogeneous-slow,w203,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Full,1,0.0761092554,ok,False,False,23,0.0015888999914750457,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":2.683746377507755,""limit"":0.3,""time_s"":83.33403888878408,""side"":""post"",""num_prefill"":1,""num_decode"":1}",1,0.2
w203-heterogeneous-slow,w203,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Full,2,4.096,ok,False,False,4,0.0004437000025063753,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":3.2194682141353996,""limit"":0.3,""time_s"":6.744544,""side"":""post"",""num_prefill"":2,""num_decode"":1}",3,0.6
w203-heterogeneous-slow,w203,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Full,0,0.064,ok,True,True,66,0.003978900029323995,,0,0.0
w203-heterogeneous-slow,w203,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Full,2,0.0761092554,ok,False,False,23,0.0016529999556951225,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":2.6720183775077553,""limit"":0.3,""time_s"":83.33403888878408,""side"":""post"",""num_prefill"":1,""num_decode"":1}",1,0.2
w203-heterogeneous-slow,w203,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Full,-1,8.192,ok,False,False,4,0.0003208999987691641,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00002"",""required"":5.0680358945782755,""limit"":0.3,""time_s"":6.1336728125,""side"":""post"",""num_prefill"":2,""num_decode"":1}",3,0.6
w203-heterogeneous-slow,w203,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Full,2,8.192,ok,False,False,4,0.00048400001833215356,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00002"",""required"":4.9808678945782745,""limit"":0.3,""time_s"":6.1336728125,""side"":""post"",""num_prefill"":2,""num_decode"":1}",3,0.6
w203-heterogeneous-slow,w203,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Full,-2,65.536,ok,False,False,6,0.0008877000072970986,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00002"",""required"":8.699364051361066,""limit"":0.3,""time_s"":5.1723691015625,""side"":""post"",""num_prefill"":4,""num_decode"":1}",3,0.6
w203-heterogeneous-slow,w203,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Full,-2,11.585237503,ok,False,False,5,0.0004994000191800296,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00002"",""required"":7.774218676698159,""limit"":0.3,""time_s"":5.811890711750143,""side"":""post"",""num_prefill"":3,""num_decode"":1}",3,0.6
w203-heterogeneous-slow,w203,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Full,2,11.585237503,ok,False,False,5,0.00040820002323016524,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00002"",""required"":7.58100267669816,""limit"":0.3,""time_s"":5.811890711750143,""side"":""post"",""num_prefill"":3,""num_decode"":1}",3,0.6
w203-heterogeneous-slow,w203,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Full,1,8.192,ok,False,False,4,0.0005253000417724252,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00002"",""required"":5.009923894578275,""limit"":0.3,""time_s"":6.1336728125,""side"":""post"",""num_prefill"":2,""num_decode"":1}",3,0.6
w203-heterogeneous-slow,w203,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Full,2,2.8963093757,ok,False,False,3,0.00029719999292865396,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":2.6720183775077553,""limit"":0.3,""time_s"":6.744544,""side"":""post"",""num_prefill"":1,""num_decode"":1}",4,0.8
w203-heterogeneous-slow,w203,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Full,2,0.256,ok,False,False,8,0.00038189999759197235,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":2.6720183775077553,""limit"":0.3,""time_s"":27.9375,""side"":""post"",""num_prefill"":1,""num_decode"":1}",3,0.6
w203-heterogeneous-slow,w203,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Full,-2,16.384,ok,False,False,5,0.0007020999910309911,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00002"",""required"":7.774218676698159,""limit"":0.3,""time_s"":5.58435640625,""side"":""post"",""num_prefill"":3,""num_decode"":1}",3,0.6
w203-heterogeneous-slow,w203,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Full,-2,0.001,ok,True,True,66,0.002139999996870756,,0,0.0
w203-heterogeneous-slow,w203,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Full,1,16.384,ok,False,False,5,0.0004667000030167401,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00002"",""required"":7.62930667669816,""limit"":0.3,""time_s"":5.58435640625,""side"":""post"",""num_prefill"":3,""num_decode"":1}",3,0.6
w203-heterogeneous-slow,w203,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Full,-1,32.768,ok,False,False,6,0.0005856000352650881,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00002"",""required"":8.648724051361066,""limit"":0.3,""time_s"":5.309698203125,""side"":""post"",""num_prefill"":4,""num_decode"":1}",3,0.6
w203-heterogeneous-slow,w203,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Full,-2,3.4443117169,ok,False,False,3,0.0003819999983534217,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":2.7189303775077547,""limit"":0.3,""time_s"":6.8138559999999995,""side"":""post"",""num_prefill"":1,""num_decode"":1}",4,0.8
w203-heterogeneous-slow,w203,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Full,2,0.090509668,ok,False,False,19,0.001393200014717877,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":2.6720183775077553,""limit"":0.3,""time_s"":70.79126073029016,""side"":""post"",""num_prefill"":1,""num_decode"":1}",1,0.2
w203-heterogeneous-slow,w203,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Full,1,3.4443117169,ok,False,False,3,0.00031620002118870616,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":2.683746377507755,""limit"":0.3,""time_s"":6.761872,""side"":""post"",""num_prefill"":1,""num_decode"":1}",4,0.8
w203-heterogeneous-slow,w203,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Full,-2,0.004,ok,True,True,66,0.003829799999948591,,0,0.0
w203-heterogeneous-slow,w203,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Full,2,0.016,ok,True,True,66,0.002153899986296892,,0,0.0
w203-heterogeneous-slow,w203,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Full,-2,0.0538173706,ok,True,True,66,0.004883199988398701,,0,0.0
w203-heterogeneous-slow,w203,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Full,2,16.384,ok,False,False,5,0.0003842000151053071,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00002"",""required"":7.58100267669816,""limit"":0.3,""time_s"":5.58435640625,""side"":""post"",""num_prefill"":3,""num_decode"":1}",3,0.6
w203-heterogeneous-slow,w203,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Full,2,3.4443117169,ok,False,False,3,0.00025969999842345715,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":2.6720183775077553,""limit"":0.3,""time_s"":6.744544,""side"":""post"",""num_prefill"":1,""num_decode"":1}",4,0.8
w203-heterogeneous-slow,w203,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Full,-2,1.024,ok,False,False,4,0.0002569000353105366,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":2.7189303775077547,""limit"":0.3,""time_s"":10.359375,""side"":""post"",""num_prefill"":1,""num_decode"":1}",4,0.8
w203-heterogeneous-slow,w203,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Full,-1,0.045254834,ok,True,True,66,0.002641199971549213,,0,0.0
w203-heterogeneous-slow,w203,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Full,0,3.4443117169,ok,False,False,3,0.00036209996324032545,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":2.6954743775077556,""limit"":0.3,""time_s"":6.7792,""side"":""post"",""num_prefill"":1,""num_decode"":1}",4,0.8
w203-heterogeneous-slow,w203,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Full,2,0.064,ok,False,False,27,0.0019417000003159046,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":2.6720183775077553,""limit"":0.3,""time_s"":98.25,""side"":""post"",""num_prefill"":1,""num_decode"":1}",1,0.2
w203-heterogeneous-slow,w203,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Full,1,0.090509668,ok,False,False,20,0.001257500029169023,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":2.683746377507755,""limit"":0.3,""time_s"":70.79126073029016,""side"":""post"",""num_prefill"":1,""num_decode"":1}",1,0.2
w203-heterogeneous-slow,w203,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Full,0,0.045254834,ok,True,True,66,0.004103299987036735,,0,0.0
w203-heterogeneous-slow,w203,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Full,2,1.024,ok,False,False,3,0.0003989000106230378,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":2.6720183775077553,""limit"":0.3,""time_s"":10.359375,""side"":""post"",""num_prefill"":1,""num_decode"":1}",4,0.8
w203-heterogeneous-slow,w203,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Full,1,0.045254834,ok,True,True,66,0.0029058000072836876,,0,0.0
w203-heterogeneous-slow,w203,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Full,-2,19.4839693722,ok,False,False,5,0.0006456999690271914,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00002"",""required"":7.774218676698159,""limit"":0.3,""time_s"":5.496958196855786,""side"":""post"",""num_prefill"":3,""num_decode"":1}",3,0.6
w203-heterogeneous-slow,w203,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Full,-2,0.090509668,ok,False,False,21,0.000949299952480942,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":2.7189303775077547,""limit"":0.3,""time_s"":70.79126073029016,""side"":""post"",""num_prefill"":1,""num_decode"":1}",1,0.2
