case_id,group,role,workload,duration_s,interval_offset,seed,kind,shift,regime,link,ttft_s,tpot_s,intensity,status,evaluator_safe,reference_safe,evaluator_first_violation,evaluator_all_first_violations,evaluator_drained,evaluator_runtime_s,reference_cache_key,reference_access_wall_s,reference_was_cached,workload_fingerprint,scaled_workload_fingerprint,partition_fingerprint,profile_fingerprint,baseline_sha256,attempts,reference_max_ttft_s,reference_max_native_ttft_s,reference_max_tpot_s,reference_violating_requests,reference_request_count,reference_violating_request_fraction,reference_max_ttft_excess_s,reference_max_tpot_excess_s,reference_max_normalized_excess,reference_drained,reference_runtime_s,execution_host,reference_runtime_origin,disagreement
h105-o900-d30-heterogeneous-fast-decode-shift2,h105-o900-d30-heterogeneous-fast,primary,h105-o900-d30,30,900,105,heterogeneous,2,decode,fast,5.2,0.3,0.001,ok,True,True,,[],True,0.016701375017873943,40e5ec9f9ee236087c1f3ab9a6aa4b834f73210c0287f2ad7624b2419b2c786b,31.366241917014122,False,77e5927f356a56e941c7a00593b90979041302ac651499705c337bc10ac6ad89,6c80c39431115edaf34882ac6d26d545d5896b358c93ffdf35299c708fa4019b,2a00a3810a743757845b3eb596dde0dd6af4637f3df73def4541bcaafc253db1,cfa10f4b4b56dfb3fadb07e503e6a14a3a19942c30391a5403f20d21129608c9,4f186748f3fb5940179e833ffe68cf463bb8b9d1dbbd16926490062065669b15,"[{""part"":""reference"",""attempt"":1,""status"":""ok"",""wall_s"":31.366241917014122}]",2.9719508762817712,3.2089016203125356,0.24195074403076433,0,14,0.0,0.0,0.0,0.0,True,31.325430541997775,"{""origin"":""laptop_pretransfer""}",laptop_pretransfer,agreement
h105-o900-d30-heterogeneous-fast-prefill-shift2,h105-o900-d30-heterogeneous-fast,primary,h105-o900-d30,30,900,105,heterogeneous,2,prefill,fast,5.2,10.0,0.001,ok,True,True,,[],True,0.016361999965738505,40e5ec9f9ee236087c1f3ab9a6aa4b834f73210c0287f2ad7624b2419b2c786b,31.366241917014122,False,77e5927f356a56e941c7a00593b90979041302ac651499705c337bc10ac6ad89,6c80c39431115edaf34882ac6d26d545d5896b358c93ffdf35299c708fa4019b,2a00a3810a743757845b3eb596dde0dd6af4637f3df73def4541bcaafc253db1,cfa10f4b4b56dfb3fadb07e503e6a14a3a19942c30391a5403f20d21129608c9,4f186748f3fb5940179e833ffe68cf463bb8b9d1dbbd16926490062065669b15,"[{""part"":""reference"",""attempt"":1,""status"":""ok"",""wall_s"":31.366241917014122}]",2.9719508762817712,3.2089016203125356,0.24195074403076433,0,14,0.0,0.0,0.0,0.0,True,31.325430541997775,"{""origin"":""laptop_pretransfer""}",laptop_pretransfer,agreement
h105-o900-d30-heterogeneous-fast-decode-shift-2,h105-o900-d30-heterogeneous-fast,primary,h105-o900-d30,30,900,105,heterogeneous,-2,decode,fast,5.2,0.3,0.004,ok,True,True,,[],True,0.01811329199699685,7be9311325e937d21deccda939be014c90db472793c68f5f53b6e391c95b7f1a,32.628633542044554,False,77e5927f356a56e941c7a00593b90979041302ac651499705c337bc10ac6ad89,56001f6b9dde8ecf354daefec904f50c430cca4e7bb5962a7747329897e92d16,1e2d299db0eac78280f8bec072e921b0b6a9ec0bc967452d6d4a9f5b9aa35ade,cfa10f4b4b56dfb3fadb07e503e6a14a3a19942c30391a5403f20d21129608c9,4f186748f3fb5940179e833ffe68cf463bb8b9d1dbbd16926490062065669b15,"[{""part"":""reference"",""attempt"":1,""status"":""ok"",""wall_s"":32.628633542044554}]",3.055982876203193,3.2673336202044583,0.21635074402081955,0,14,0.0,0.0,0.0,0.0,True,32.601198166026734,"{""origin"":""laptop_pretransfer""}",laptop_pretransfer,agreement
h105-o900-d30-heterogeneous-fast-prefill-shift-2,h105-o900-d30-heterogeneous-fast,primary,h105-o900-d30,30,900,105,heterogeneous,-2,prefill,fast,5.2,10.0,0.004,ok,True,True,,[],True,0.017249041004106402,7be9311325e937d21deccda939be014c90db472793c68f5f53b6e391c95b7f1a,32.628633542044554,False,77e5927f356a56e941c7a00593b90979041302ac651499705c337bc10ac6ad89,56001f6b9dde8ecf354daefec904f50c430cca4e7bb5962a7747329897e92d16,1e2d299db0eac78280f8bec072e921b0b6a9ec0bc967452d6d4a9f5b9aa35ade,cfa10f4b4b56dfb3fadb07e503e6a14a3a19942c30391a5403f20d21129608c9,4f186748f3fb5940179e833ffe68cf463bb8b9d1dbbd16926490062065669b15,"[{""part"":""reference"",""attempt"":1,""status"":""ok"",""wall_s"":32.628633542044554}]",3.055982876203193,3.2673336202044583,0.21635074402081955,0,14,0.0,0.0,0.0,0.0,True,32.601198166026734,"{""origin"":""laptop_pretransfer""}",laptop_pretransfer,agreement
h105-o900-d30-heterogeneous-fast-decode-shift-1,h105-o900-d30-heterogeneous-fast,primary,h105-o900-d30,30,900,105,heterogeneous,-1,decode,fast,5.2,0.3,0.004,ok,True,True,,[],True,0.01970429200446233,df4702e0e3f5cebcb658364bf470057e7932c2d4cde2b1e61ce988a106030c3b,33.59379437495954,False,77e5927f356a56e941c7a00593b90979041302ac651499705c337bc10ac6ad89,56001f6b9dde8ecf354daefec904f50c430cca4e7bb5962a7747329897e92d16,61ada8c2d9eb1ed13ab39d7465d3f9fdb2ff00590a8863277de986e72cf1d0e3,cfa10f4b4b56dfb3fadb07e503e6a14a3a19942c30391a5403f20d21129608c9,4f186748f3fb5940179e833ffe68cf463bb8b9d1dbbd16926490062065669b15,"[{""part"":""reference"",""attempt"":1,""status"":""ok"",""wall_s"":33.59379437495954}]",3.0349748762030275,3.2527256202045054,0.22275074401921302,0,14,0.0,0.0,0.0,0.0,True,33.52968229196267,"{""origin"":""laptop_pretransfer""}",laptop_pretransfer,agreement
h105-o900-d30-heterogeneous-fast-prefill-shift-1,h105-o900-d30-heterogeneous-fast,primary,h105-o900-d30,30,900,105,heterogeneous,-1,prefill,fast,5.2,10.0,0.004,ok,True,True,,[],True,0.020926541998051107,df4702e0e3f5cebcb658364bf470057e7932c2d4cde2b1e61ce988a106030c3b,33.59379437495954,False,77e5927f356a56e941c7a00593b90979041302ac651499705c337bc10ac6ad89,56001f6b9dde8ecf354daefec904f50c430cca4e7bb5962a7747329897e92d16,61ada8c2d9eb1ed13ab39d7465d3f9fdb2ff00590a8863277de986e72cf1d0e3,cfa10f4b4b56dfb3fadb07e503e6a14a3a19942c30391a5403f20d21129608c9,4f186748f3fb5940179e833ffe68cf463bb8b9d1dbbd16926490062065669b15,"[{""part"":""reference"",""attempt"":1,""status"":""ok"",""wall_s"":33.59379437495954}]",3.0349748762030275,3.2527256202045054,0.22275074401921302,0,14,0.0,0.0,0.0,0.0,True,33.52968229196267,"{""origin"":""laptop_pretransfer""}",laptop_pretransfer,agreement
h105-o900-d30-heterogeneous-fast-decode-shift0,h105-o900-d30-heterogeneous-fast,primary,h105-o900-d30,30,900,105,heterogeneous,0,decode,fast,5.2,0.3,0.004,ok,True,True,,[],True,0.02886362496064976,ff9937a011affc243cd6686c028585ae11c5abd9f4db96076b2ad46e53c9519e,40.00624516699463,False,77e5927f356a56e941c7a00593b90979041302ac651499705c337bc10ac6ad89,56001f6b9dde8ecf354daefec904f50c430cca4e7bb5962a7747329897e92d16,c87a89a2fa3cb07a399aa6d1ddeb480074a1d6cfe8a516916a09d58e3490acf9,cfa10f4b4b56dfb3fadb07e503e6a14a3a19942c30391a5403f20d21129608c9,4f186748f3fb5940179e833ffe68cf463bb8b9d1dbbd16926490062065669b15,"[{""part"":""reference"",""attempt"":1,""status"":""ok"",""wall_s"":40.00624516699463}]",3.013966876202862,3.2381176202045525,0.2291507440176065,0,14,0.0,0.0,0.0,0.0,True,39.92609658301808,"{""origin"":""laptop_pretransfer""}",laptop_pretransfer,agreement
h105-o900-d30-heterogeneous-fast-prefill-shift0,h105-o900-d30-heterogeneous-fast,primary,h105-o900-d30,30,900,105,heterogeneous,0,prefill,fast,5.2,10.0,0.004,ok,True,True,,[],True,0.0326429579872638,ff9937a011affc243cd6686c028585ae11c5abd9f4db96076b2ad46e53c9519e,40.00624516699463,False,77e5927f356a56e941c7a00593b90979041302ac651499705c337bc10ac6ad89,56001f6b9dde8ecf354daefec904f50c430cca4e7bb5962a7747329897e92d16,c87a89a2fa3cb07a399aa6d1ddeb480074a1d6cfe8a516916a09d58e3490acf9,cfa10f4b4b56dfb3fadb07e503e6a14a3a19942c30391a5403f20d21129608c9,4f186748f3fb5940179e833ffe68cf463bb8b9d1dbbd16926490062065669b15,"[{""part"":""reference"",""attempt"":1,""status"":""ok"",""wall_s"":40.00624516699463}]",3.013966876202862,3.2381176202045525,0.2291507440176065,0,14,0.0,0.0,0.0,0.0,True,39.92609658301808,"{""origin"":""laptop_pretransfer""}",laptop_pretransfer,agreement
h105-o900-d30-heterogeneous-fast-decode-shift1,h105-o900-d30-heterogeneous-fast,primary,h105-o900-d30,30,900,105,heterogeneous,1,decode,fast,5.2,0.3,0.004,ok,True,True,,[],True,0.028812292031943798,bd50f790301e18152c5dd36af499e5ac5b758a4d425981ec1c9adcf3ed4ff869,34.493731207970995,False,77e5927f356a56e941c7a00593b90979041302ac651499705c337bc10ac6ad89,56001f6b9dde8ecf354daefec904f50c430cca4e7bb5962a7747329897e92d16,50eea4f38bfe663daf3623b3196b6303d9075fd8896e59785d143be48e2a31c5,cfa10f4b4b56dfb3fadb07e503e6a14a3a19942c30391a5403f20d21129608c9,4f186748f3fb5940179e833ffe68cf463bb8b9d1dbbd16926490062065669b15,"[{""part"":""reference"",""attempt"":1,""status"":""ok"",""wall_s"":34.493731207970995}]",2.992958876202697,3.2235096202045996,0.23555074401599996,0,14,0.0,0.0,0.0,0.0,True,34.45144220802467,"{""origin"":""laptop_pretransfer""}",laptop_pretransfer,agreement
h105-o900-d30-heterogeneous-fast-prefill-shift1,h105-o900-d30-heterogeneous-fast,primary,h105-o900-d30,30,900,105,heterogeneous,1,prefill,fast,5.2,10.0,0.004,ok,True,True,,[],True,0.03614699997706339,bd50f790301e18152c5dd36af499e5ac5b758a4d425981ec1c9adcf3ed4ff869,34.493731207970995,False,77e5927f356a56e941c7a00593b90979041302ac651499705c337bc10ac6ad89,56001f6b9dde8ecf354daefec904f50c430cca4e7bb5962a7747329897e92d16,50eea4f38bfe663daf3623b3196b6303d9075fd8896e59785d143be48e2a31c5,cfa10f4b4b56dfb3fadb07e503e6a14a3a19942c30391a5403f20d21129608c9,4f186748f3fb5940179e833ffe68cf463bb8b9d1dbbd16926490062065669b15,"[{""part"":""reference"",""attempt"":1,""status"":""ok"",""wall_s"":34.493731207970995}]",2.992958876202697,3.2235096202045996,0.23555074401599996,0,14,0.0,0.0,0.0,0.0,True,34.45144220802467,"{""origin"":""laptop_pretransfer""}",laptop_pretransfer,agreement
h105-o900-d30-heterogeneous-fast-decode-shift2,h105-o900-d30-heterogeneous-fast,primary,h105-o900-d30,30,900,105,heterogeneous,2,decode,fast,5.2,0.3,0.004,ok,True,True,,[],True,0.022400167013984174,9e3846a28d263462c869afa98876e84f06177115fbb74790436bc70cdba08903,29.03156441700412,False,77e5927f356a56e941c7a00593b90979041302ac651499705c337bc10ac6ad89,56001f6b9dde8ecf354daefec904f50c430cca4e7bb5962a7747329897e92d16,2a00a3810a743757845b3eb596dde0dd6af4637f3df73def4541bcaafc253db1,cfa10f4b4b56dfb3fadb07e503e6a14a3a19942c30391a5403f20d21129608c9,4f186748f3fb5940179e833ffe68cf463bb8b9d1dbbd16926490062065669b15,"[{""part"":""reference"",""attempt"":1,""status"":""ok"",""wall_s"":29.03156441700412}]",2.9719508762025315,3.2089016202046468,0.24195074401439343,0,14,0.0,0.0,0.0,0.0,True,28.980761915969197,"{""origin"":""laptop_pretransfer""}",laptop_pretransfer,agreement
h105-o900-d30-heterogeneous-fast-prefill-shift2,h105-o900-d30-heterogeneous-fast,primary,h105-o900-d30,30,900,105,heterogeneous,2,prefill,fast,5.2,10.0,0.004,ok,True,True,,[],True,0.022087291989009827,9e3846a28d263462c869afa98876e84f06177115fbb74790436bc70cdba08903,29.03156441700412,False,77e5927f356a56e941c7a00593b90979041302ac651499705c337bc10ac6ad89,56001f6b9dde8ecf354daefec904f50c430cca4e7bb5962a7747329897e92d16,2a00a3810a743757845b3eb596dde0dd6af4637f3df73def4541bcaafc253db1,cfa10f4b4b56dfb3fadb07e503e6a14a3a19942c30391a5403f20d21129608c9,4f186748f3fb5940179e833ffe68cf463bb8b9d1dbbd16926490062065669b15,"[{""part"":""reference"",""attempt"":1,""status"":""ok"",""wall_s"":29.03156441700412}]",2.9719508762025315,3.2089016202046468,0.24195074401439343,0,14,0.0,0.0,0.0,0.0,True,28.980761915969197,"{""origin"":""laptop_pretransfer""}",laptop_pretransfer,agreement
h105-o900-d30-heterogeneous-fast-decode-shift-2,h105-o900-d30-heterogeneous-fast,primary,h105-o900-d30,30,900,105,heterogeneous,-2,decode,fast,5.2,0.3,0.008,ok,True,True,,[],True,0.007867000007536262,8339d8d9babddc6db86bbc12432ea1617933219e1b22d9747647300af8bf6ba3,14.15853400004562,False,77e5927f356a56e941c7a00593b90979041302ac651499705c337bc10ac6ad89,adec8a0bab71fd954c22cd22cb24c3297200b64c7c1027672d6827bbe49ee45b,1e2d299db0eac78280f8bec072e921b0b6a9ec0bc967452d6d4a9f5b9aa35ade,cfa10f4b4b56dfb3fadb07e503e6a14a3a19942c30391a5403f20d21129608c9,4f186748f3fb5940179e833ffe68cf463bb8b9d1dbbd16926490062065669b15,"[{""part"":""reference"",""attempt"":1,""status"":""ok"",""wall_s"":14.15853400004562}]",3.0559828762146752,3.267333620217305,0.2163507440037381,0,14,0.0,0.0,0.0,0.0,True,11.096126899996307,"{""system"":""Windows"",""machine"":""AMD64"",""python"":""3.12.10"",""cpu_logical"":20,""memory_bytes"":34164097024}",current_host,agreement
h105-o900-d30-heterogeneous-fast-prefill-shift-2,h105-o900-d30-heterogeneous-fast,primary,h105-o900-d30,30,900,105,heterogeneous,-2,prefill,fast,5.2,10.0,0.008,ok,True,True,,[],True,0.0077123999944888055,8339d8d9babddc6db86bbc12432ea1617933219e1b22d9747647300af8bf6ba3,14.15853400004562,False,77e5927f356a56e941c7a00593b90979041302ac651499705c337bc10ac6ad89,adec8a0bab71fd954c22cd22cb24c3297200b64c7c1027672d6827bbe49ee45b,1e2d299db0eac78280f8bec072e921b0b6a9ec0bc967452d6d4a9f5b9aa35ade,cfa10f4b4b56dfb3fadb07e503e6a14a3a19942c30391a5403f20d21129608c9,4f186748f3fb5940179e833ffe68cf463bb8b9d1dbbd16926490062065669b15,"[{""part"":""reference"",""attempt"":1,""status"":""ok"",""wall_s"":14.15853400004562}]",3.0559828762146752,3.267333620217305,0.2163507440037381,0,14,0.0,0.0,0.0,0.0,True,11.096126899996307,"{""system"":""Windows"",""machine"":""AMD64"",""python"":""3.12.10"",""cpu_logical"":20,""memory_bytes"":34164097024}",current_host,agreement
h105-o900-d30-heterogeneous-fast-decode-shift-1,h105-o900-d30-heterogeneous-fast,primary,h105-o900-d30,30,900,105,heterogeneous,-1,decode,fast,5.2,0.3,0.008,ok,True,True,,[],True,0.007811600051354617,ecd4601e522b49881b7f432e335e12aa9955115ab18ecf509f5bf136baa146e5,14.064446200034581,False,77e5927f356a56e941c7a00593b90979041302ac651499705c337bc10ac6ad89,adec8a0bab71fd954c22cd22cb24c3297200b64c7c1027672d6827bbe49ee45b,61ada8c2d9eb1ed13ab39d7465d3f9fdb2ff00590a8863277de986e72cf1d0e3,cfa10f4b4b56dfb3fadb07e503e6a14a3a19942c30391a5403f20d21129608c9,4f186748f3fb5940179e833ffe68cf463bb8b9d1dbbd16926490062065669b15,"[{""part"":""reference"",""attempt"":1,""status"":""ok"",""wall_s"":14.064446200034581}]",3.0349748762149646,3.2527256202178068,0.2227507440037232,0,14,0.0,0.0,0.0,0.0,True,11.099939999985509,"{""system"":""Windows"",""machine"":""AMD64"",""python"":""3.12.10"",""cpu_logical"":20,""memory_bytes"":34164097024}",current_host,agreement
h105-o900-d30-heterogeneous-fast-prefill-shift-1,h105-o900-d30-heterogeneous-fast,primary,h105-o900-d30,30,900,105,heterogeneous,-1,prefill,fast,5.2,10.0,0.008,ok,True,True,,[],True,0.007595599978230894,ecd4601e522b49881b7f432e335e12aa9955115ab18ecf509f5bf136baa146e5,14.064446200034581,False,77e5927f356a56e941c7a00593b90979041302ac651499705c337bc10ac6ad89,adec8a0bab71fd954c22cd22cb24c3297200b64c7c1027672d6827bbe49ee45b,61ada8c2d9eb1ed13ab39d7465d3f9fdb2ff00590a8863277de986e72cf1d0e3,cfa10f4b4b56dfb3fadb07e503e6a14a3a19942c30391a5403f20d21129608c9,4f186748f3fb5940179e833ffe68cf463bb8b9d1dbbd16926490062065669b15,"[{""part"":""reference"",""attempt"":1,""status"":""ok"",""wall_s"":14.064446200034581}]",3.0349748762149646,3.2527256202178068,0.2227507440037232,0,14,0.0,0.0,0.0,0.0,True,11.099939999985509,"{""system"":""Windows"",""machine"":""AMD64"",""python"":""3.12.10"",""cpu_logical"":20,""memory_bytes"":34164097024}",current_host,agreement
h105-o900-d30-heterogeneous-fast-decode-shift0,h105-o900-d30-heterogeneous-fast,primary,h105-o900-d30,30,900,105,heterogeneous,0,decode,fast,5.2,0.3,0.008,ok,True,True,,[],True,0.008188500010874122,f2791bd1e6a7afa739426f7c02dbd927b6d4508ee7da37c44e4ad7d8d5cc94e0,14.082583999959752,False,77e5927f356a56e941c7a00593b90979041302ac651499705c337bc10ac6ad89,adec8a0bab71fd954c22cd22cb24c3297200b64c7c1027672d6827bbe49ee45b,c87a89a2fa3cb07a399aa6d1ddeb480074a1d6cfe8a516916a09d58e3490acf9,cfa10f4b4b56dfb3fadb07e503e6a14a3a19942c30391a5403f20d21129608c9,4f186748f3fb5940179e833ffe68cf463bb8b9d1dbbd16926490062065669b15,"[{""part"":""reference"",""attempt"":1,""status"":""ok"",""wall_s"":14.082583999959752}]",3.013966876215254,3.2381176202183086,0.22915074400370827,0,14,0.0,0.0,0.0,0.0,True,10.915406799991615,"{""system"":""Windows"",""machine"":""AMD64"",""python"":""3.12.10"",""cpu_logical"":20,""memory_bytes"":34164097024}",current_host,agreement
h105-o900-d30-heterogeneous-fast-prefill-shift0,h105-o900-d30-heterogeneous-fast,primary,h105-o900-d30,30,900,105,heterogeneous,0,prefill,fast,5.2,10.0,0.008,ok,True,True,,[],True,0.007836000004317611,f2791bd1e6a7afa739426f7c02dbd927b6d4508ee7da37c44e4ad7d8d5cc94e0,14.082583999959752,False,77e5927f356a56e941c7a00593b90979041302ac651499705c337bc10ac6ad89,adec8a0bab71fd954c22cd22cb24c3297200b64c7c1027672d6827bbe49ee45b,c87a89a2fa3cb07a399aa6d1ddeb480074a1d6cfe8a516916a09d58e3490acf9,cfa10f4b4b56dfb3fadb07e503e6a14a3a19942c30391a5403f20d21129608c9,4f186748f3fb5940179e833ffe68cf463bb8b9d1dbbd16926490062065669b15,"[{""part"":""reference"",""attempt"":1,""status"":""ok"",""wall_s"":14.082583999959752}]",3.013966876215254,3.2381176202183086,0.22915074400370827,0,14,0.0,0.0,0.0,0.0,True,10.915406799991615,"{""system"":""Windows"",""machine"":""AMD64"",""python"":""3.12.10"",""cpu_logical"":20,""memory_bytes"":34164097024}",current_host,agreement
h105-o900-d30-heterogeneous-fast-decode-shift1,h105-o900-d30-heterogeneous-fast,primary,h105-o900-d30,30,900,105,heterogeneous,1,decode,fast,5.2,0.3,0.008,ok,True,True,,[],True,0.008005900017451495,a1372bc86bb6549c28c1f6a199b9b91d73e7b90da1f808c1e391e61102ca7379,14.45790089998627,False,77e5927f356a56e941c7a00593b90979041302ac651499705c337bc10ac6ad89,adec8a0bab71fd954c22cd22cb24c3297200b64c7c1027672d6827bbe49ee45b,50eea4f38bfe663daf3623b3196b6303d9075fd8896e59785d143be48e2a31c5,cfa10f4b4b56dfb3fadb07e503e6a14a3a19942c30391a5403f20d21129608c9,4f186748f3fb5940179e833ffe68cf463bb8b9d1dbbd16926490062065669b15,"[{""part"":""reference"",""attempt"":1,""status"":""ok"",""wall_s"":14.45790089998627}]",2.9929588762155435,3.2235096202188105,0.23555074400369336,0,14,0.0,0.0,0.0,0.0,True,10.921729499998037,"{""system"":""Windows"",""machine"":""AMD64"",""python"":""3.12.10"",""cpu_logical"":20,""memory_bytes"":34164097024}",current_host,agreement
h105-o900-d30-heterogeneous-fast-prefill-shift1,h105-o900-d30-heterogeneous-fast,primary,h105-o900-d30,30,900,105,heterogeneous,1,prefill,fast,5.2,10.0,0.008,ok,True,True,,[],True,0.007947799982503057,a1372bc86bb6549c28c1f6a199b9b91d73e7b90da1f808c1e391e61102ca7379,14.45790089998627,False,77e5927f356a56e941c7a00593b90979041302ac651499705c337bc10ac6ad89,adec8a0bab71fd954c22cd22cb24c3297200b64c7c1027672d6827bbe49ee45b,50eea4f38bfe663daf3623b3196b6303d9075fd8896e59785d143be48e2a31c5,cfa10f4b4b56dfb3fadb07e503e6a14a3a19942c30391a5403f20d21129608c9,4f186748f3fb5940179e833ffe68cf463bb8b9d1dbbd16926490062065669b15,"[{""part"":""reference"",""attempt"":1,""status"":""ok"",""wall_s"":14.45790089998627}]",2.9929588762155435,3.2235096202188105,0.23555074400369336,0,14,0.0,0.0,0.0,0.0,True,10.921729499998037,"{""system"":""Windows"",""machine"":""AMD64"",""python"":""3.12.10"",""cpu_logical"":20,""memory_bytes"":34164097024}",current_host,agreement
h105-o900-d30-heterogeneous-fast-decode-shift2,h105-o900-d30-heterogeneous-fast,primary,h105-o900-d30,30,900,105,heterogeneous,2,decode,fast,5.2,0.3,0.008,ok,True,True,,[],True,0.009268400026485324,076de44ff00c3cb7e4c2777dcb8982e01d7191f89e9d489739a41d160eaa469d,14.18060309998691,False,77e5927f356a56e941c7a00593b90979041302ac651499705c337bc10ac6ad89,adec8a0bab71fd954c22cd22cb24c3297200b64c7c1027672d6827bbe49ee45b,2a00a3810a743757845b3eb596dde0dd6af4637f3df73def4541bcaafc253db1,cfa10f4b4b56dfb3fadb07e503e6a14a3a19942c30391a5403f20d21129608c9,4f186748f3fb5940179e833ffe68cf463bb8b9d1dbbd16926490062065669b15,"[{""part"":""reference"",""attempt"":1,""status"":""ok"",""wall_s"":14.18060309998691}]",2.971950876215833,3.2089016202193124,0.24195074400367844,0,14,0.0,0.0,0.0,0.0,True,11.14771990000736,"{""system"":""Windows"",""machine"":""AMD64"",""python"":""3.12.10"",""cpu_logical"":20,""memory_bytes"":34164097024}",current_host,agreement
h105-o900-d30-heterogeneous-fast-prefill-shift2,h105-o900-d30-heterogeneous-fast,primary,h105-o900-d30,30,900,105,heterogeneous,2,prefill,fast,5.2,10.0,0.008,ok,True,True,,[],True,0.015210399986244738,076de44ff00c3cb7e4c2777dcb8982e01d7191f89e9d489739a41d160eaa469d,14.18060309998691,False,77e5927f356a56e941c7a00593b90979041302ac651499705c337bc10ac6ad89,adec8a0bab71fd954c22cd22cb24c3297200b64c7c1027672d6827bbe49ee45b,2a00a3810a743757845b3eb596dde0dd6af4637f3df73def4541bcaafc253db1,cfa10f4b4b56dfb3fadb07e503e6a14a3a19942c30391a5403f20d21129608c9,4f186748f3fb5940179e833ffe68cf463bb8b9d1dbbd16926490062065669b15,"[{""part"":""reference"",""attempt"":1,""status"":""ok"",""wall_s"":14.18060309998691}]",2.971950876215833,3.2089016202193124,0.24195074400367844,0,14,0.0,0.0,0.0,0.0,True,11.14771990000736,"{""system"":""Windows"",""machine"":""AMD64"",""python"":""3.12.10"",""cpu_logical"":20,""memory_bytes"":34164097024}",current_host,agreement
h105-o900-d30-heterogeneous-fast-decode-shift-2,h105-o900-d30-heterogeneous-fast,primary,h105-o900-d30,30,900,105,heterogeneous,-2,decode,fast,5.2,0.3,0.0081751772,ok,True,True,,[],True,0.008417800010647625,486732767446651ba4ed70fc7b0b6bbae54dc5fa4729ac2d7e4d144d6e16c790,18.625019099970814,False,77e5927f356a56e941c7a00593b90979041302ac651499705c337bc10ac6ad89,d053d421a64c8d1c99d9374a127f4430ab170a99a610e71fd723f7ce7b7bfb59,1e2d299db0eac78280f8bec072e921b0b6a9ec0bc967452d6d4a9f5b9aa35ade,cfa10f4b4b56dfb3fadb07e503e6a14a3a19942c30391a5403f20d21129608c9,4f186748f3fb5940179e833ffe68cf463bb8b9d1dbbd16926490062065669b15,"[{""part"":""reference"",""attempt"":1,""status"":""ok"",""wall_s"":18.625019099970814}]",3.0559828762146752,3.267333620217305,0.2163507440037381,0,14,0.0,0.0,0.0,0.0,True,13.55850109999301,"{""system"":""Windows"",""machine"":""AMD64"",""python"":""3.12.10"",""cpu_logical"":20,""memory_bytes"":34164097024}",current_host,agreement
